r = 0.4,upperCap = 20,,,
NodeID,X,Y,EdgeTo,Capacity
0,0.66,0.46,2,10
0,0.66,0.46,3,7
0,0.66,0.46,8,4
0,0.66,0.46,9,3
0,0.66,0.46,11,9
0,0.66,0.46,12,9
0,0.66,0.46,14,18
0,0.66,0.46,16,17
0,0.66,0.46,18,2
0,0.66,0.46,25,20
0,0.66,0.46,32,6
0,0.66,0.46,33,1
0,0.66,0.46,40,20
0,0.66,0.46,41,11
0,0.66,0.46,43,19
0,0.66,0.46,47,20
0,0.66,0.46,54,3
0,0.66,0.46,57,8
0,0.66,0.46,67,20
0,0.66,0.46,70,8
0,0.66,0.46,71,16
0,0.66,0.46,72,8
0,0.66,0.46,73,10
0,0.66,0.46,74,5
0,0.66,0.46,75,9
0,0.66,0.46,77,15
0,0.66,0.46,78,3
0,0.66,0.46,80,10
0,0.66,0.46,82,5
0,0.66,0.46,87,19
0,0.66,0.46,89,5
0,0.66,0.46,93,13
0,0.66,0.46,94,4
0,0.66,0.46,95,9
0,0.66,0.46,96,12
1,0.39,0.89,24,14
1,0.39,0.89,94,19
2,0.75,0.36,3,20
2,0.75,0.36,8,12
2,0.75,0.36,9,17
2,0.75,0.36,11,17
2,0.75,0.36,12,13
2,0.75,0.36,16,16
2,0.75,0.36,18,19
2,0.75,0.36,32,3
2,0.75,0.36,33,10
2,0.75,0.36,43,20
2,0.75,0.36,47,20
2,0.75,0.36,54,1
2,0.75,0.36,57,15
2,0.75,0.36,71,15
2,0.75,0.36,72,1
2,0.75,0.36,74,13
2,0.75,0.36,77,9
2,0.75,0.36,78,16
2,0.75,0.36,80,7
2,0.75,0.36,82,9
2,0.75,0.36,87,11
2,0.75,0.36,89,20
2,0.75,0.36,93,4
2,0.75,0.36,94,14
2,0.75,0.36,95,3
2,0.75,0.36,96,20
3,0.48,0.49,67,7
4,0.11,0.25,67,13
5,0.27,0.56,1,3
5,0.27,0.56,3,15
5,0.27,0.56,4,17
5,0.27,0.56,6,9
5,0.27,0.56,11,9
5,0.27,0.56,13,9
5,0.27,0.56,14,8
5,0.27,0.56,16,4
5,0.27,0.56,18,12
5,0.27,0.56,29,1
5,0.27,0.56,31,2
5,0.27,0.56,36,10
5,0.27,0.56,40,9
5,0.27,0.56,47,3
5,0.27,0.56,50,18
5,0.27,0.56,51,8
5,0.27,0.56,59,1
5,0.27,0.56,63,16
5,0.27,0.56,64,6
5,0.27,0.56,65,15
5,0.27,0.56,67,7
5,0.27,0.56,69,18
5,0.27,0.56,75,6
5,0.27,0.56,76,12
5,0.27,0.56,79,2
5,0.27,0.56,80,17
5,0.27,0.56,83,11
5,0.27,0.56,84,2
5,0.27,0.56,85,10
5,0.27,0.56,87,6
5,0.27,0.56,88,5
5,0.27,0.56,90,13
5,0.27,0.56,91,1
5,0.27,0.56,94,17
5,0.27,0.56,96,18
6,0.19,0.49,3,19
6,0.19,0.49,4,13
6,0.19,0.49,16,15
6,0.19,0.49,18,17
6,0.19,0.49,29,10
6,0.19,0.49,31,11
6,0.19,0.49,36,19
6,0.19,0.49,40,10
6,0.19,0.49,50,14
6,0.19,0.49,51,3
6,0.19,0.49,59,6
6,0.19,0.49,61,4
6,0.19,0.49,65,8
6,0.19,0.49,67,14
6,0.19,0.49,69,11
6,0.19,0.49,75,8
6,0.19,0.49,76,16
6,0.19,0.49,83,1
6,0.19,0.49,84,3
6,0.19,0.49,85,5
6,0.19,0.49,91,11
6,0.19,0.49,96,4
7,0.86,0.67,0,10
7,0.86,0.67,2,14
7,0.86,0.67,9,5
7,0.86,0.67,11,12
7,0.86,0.67,12,4
7,0.86,0.67,25,3
7,0.86,0.67,32,13
7,0.86,0.67,42,5
7,0.86,0.67,43,19
7,0.86,0.67,47,13
7,0.86,0.67,54,5
7,0.86,0.67,70,6
7,0.86,0.67,71,16
7,0.86,0.67,73,5
7,0.86,0.67,74,15
7,0.86,0.67,80,11
7,0.86,0.67,82,16
7,0.86,0.67,87,2
7,0.86,0.67,89,15
7,0.86,0.67,94,16
7,0.86,0.67,95,10
8,0.59,0.23,3,12
8,0.59,0.23,12,8
8,0.59,0.23,16,1
8,0.59,0.23,32,15
8,0.59,0.23,33,17
8,0.59,0.23,57,9
8,0.59,0.23,67,2
8,0.59,0.23,71,16
8,0.59,0.23,72,18
8,0.59,0.23,75,14
8,0.59,0.23,77,1
8,0.59,0.23,80,10
8,0.59,0.23,87,14
8,0.59,0.23,89,5
8,0.59,0.23,93,8
8,0.59,0.23,94,8
8,0.59,0.23,95,14
8,0.59,0.23,96,19
9,0.88,0.51,25,6
9,0.88,0.51,32,2
9,0.88,0.51,71,19
9,0.88,0.51,80,20
9,0.88,0.51,82,14
9,0.88,0.51,87,6
9,0.88,0.51,94,19
9,0.88,0.51,95,7
10,0.88,0.72,0,9
10,0.88,0.72,2,12
10,0.88,0.72,7,19
10,0.88,0.72,9,7
10,0.88,0.72,11,4
10,0.88,0.72,12,7
10,0.88,0.72,25,11
10,0.88,0.72,42,8
10,0.88,0.72,43,14
10,0.88,0.72,47,9
10,0.88,0.72,48,8
10,0.88,0.72,70,10
10,0.88,0.72,71,2
10,0.88,0.72,74,19
10,0.88,0.72,80,15
10,0.88,0.72,82,16
10,0.88,0.72,87,2
10,0.88,0.72,89,5
10,0.88,0.72,94,5
11,0.59,0.45,3,11
11,0.59,0.45,8,20
11,0.59,0.45,9,19
11,0.59,0.45,12,3
11,0.59,0.45,16,10
11,0.59,0.45,18,8
11,0.59,0.45,25,3
11,0.59,0.45,32,3
11,0.59,0.45,33,7
11,0.59,0.45,43,17
11,0.59,0.45,54,14
11,0.59,0.45,57,1
11,0.59,0.45,67,12
11,0.59,0.45,69,1
11,0.59,0.45,71,3
11,0.59,0.45,72,20
11,0.59,0.45,74,1
11,0.59,0.45,75,3
11,0.59,0.45,80,13
11,0.59,0.45,82,7
11,0.59,0.45,87,1
11,0.59,0.45,89,13
11,0.59,0.45,93,13
11,0.59,0.45,94,3
11,0.59,0.45,95,16
11,0.59,0.45,96,8
12,0.71,0.58,3,8
12,0.71,0.58,9,1
12,0.71,0.58,16,8
12,0.71,0.58,25,4
12,0.71,0.58,32,1
12,0.71,0.58,57,15
12,0.71,0.58,69,1
12,0.71,0.58,71,2
12,0.71,0.58,80,5
12,0.71,0.58,82,12
12,0.71,0.58,87,1
12,0.71,0.58,89,5
12,0.71,0.58,94,14
12,0.71,0.58,95,7
12,0.71,0.58,96,6
13,0.31,0.46,0,10
13,0.31,0.46,3,11
13,0.31,0.46,4,6
13,0.31,0.46,6,9
13,0.31,0.46,8,18
13,0.31,0.46,11,20
13,0.31,0.46,14,12
13,0.31,0.46,16,13
13,0.31,0.46,18,8
13,0.31,0.46,29,7
13,0.31,0.46,31,17
13,0.31,0.46,33,9
13,0.31,0.46,36,5
13,0.31,0.46,40,14
13,0.31,0.46,41,1
13,0.31,0.46,47,8
13,0.31,0.46,50,19
13,0.31,0.46,51,12
13,0.31,0.46,55,17
13,0.31,0.46,57,1
13,0.31,0.46,59,20
13,0.31,0.46,61,16
13,0.31,0.46,65,3
13,0.31,0.46,67,1
13,0.31,0.46,69,6
13,0.31,0.46,73,11
13,0.31,0.46,75,18
13,0.31,0.46,76,15
13,0.31,0.46,78,7
13,0.31,0.46,80,4
13,0.31,0.46,83,2
13,0.31,0.46,84,14
13,0.31,0.46,85,13
13,0.31,0.46,87,8
13,0.31,0.46,94,1
13,0.31,0.46,96,3
14,0.38,0.43,2,9
14,0.38,0.43,3,1
14,0.38,0.43,4,10
14,0.38,0.43,6,12
14,0.38,0.43,8,11
14,0.38,0.43,11,20
14,0.38,0.43,12,4
14,0.38,0.43,16,20
14,0.38,0.43,18,1
14,0.38,0.43,29,10
14,0.38,0.43,33,18
14,0.38,0.43,36,18
14,0.38,0.43,40,15
14,0.38,0.43,41,11
14,0.38,0.43,47,17
14,0.38,0.43,50,15
14,0.38,0.43,51,9
14,0.38,0.43,55,19
14,0.38,0.43,57,2
14,0.38,0.43,59,18
14,0.38,0.43,61,18
14,0.38,0.43,65,20
14,0.38,0.43,67,8
14,0.38,0.43,69,19
14,0.38,0.43,72,8
14,0.38,0.43,73,8
14,0.38,0.43,75,12
14,0.38,0.43,76,15
14,0.38,0.43,78,19
14,0.38,0.43,80,9
14,0.38,0.43,83,20
14,0.38,0.43,84,5
14,0.38,0.43,85,20
14,0.38,0.43,87,8
14,0.38,0.43,94,7
14,0.38,0.43,96,14
15,0.93,0.09,2,18
15,0.93,0.09,8,3
15,0.93,0.09,20,7
15,0.93,0.09,21,8
15,0.93,0.09,27,3
15,0.93,0.09,32,18
15,0.93,0.09,33,15
15,0.93,0.09,43,10
15,0.93,0.09,52,17
15,0.93,0.09,54,18
15,0.93,0.09,57,17
15,0.93,0.09,68,2
15,0.93,0.09,71,6
15,0.93,0.09,72,20
15,0.93,0.09,73,14
15,0.93,0.09,77,16
15,0.93,0.09,89,15
15,0.93,0.09,93,17
15,0.93,0.09,95,10
15,0.93,0.09,98,4
16,0.44,0.44,3,12
16,0.44,0.44,4,11
16,0.44,0.44,33,5
16,0.44,0.44,67,8
16,0.44,0.44,71,7
16,0.44,0.44,75,13
16,0.44,0.44,80,15
16,0.44,0.44,84,4
16,0.44,0.44,87,6
16,0.44,0.44,94,7
16,0.44,0.44,96,20
17,0.2,0.01,4,9
17,0.2,0.01,33,1
17,0.2,0.01,61,12
17,0.2,0.01,66,18
17,0.2,0.01,67,2
17,0.2,0.01,75,15
18,0.43,0.44,3,11
18,0.43,0.44,4,20
18,0.43,0.44,8,10
18,0.43,0.44,12,13
18,0.43,0.44,16,15
18,0.43,0.44,29,8
18,0.43,0.44,33,8
18,0.43,0.44,36,7
18,0.43,0.44,50,15
18,0.43,0.44,57,14
18,0.43,0.44,59,12
18,0.43,0.44,65,8
18,0.43,0.44,67,1
18,0.43,0.44,69,9
18,0.43,0.44,71,17
18,0.43,0.44,72,5
18,0.43,0.44,75,10
18,0.43,0.44,80,4
18,0.43,0.44,84,17
18,0.43,0.44,85,11
18,0.43,0.44,87,9
18,0.43,0.44,94,17
18,0.43,0.44,96,13
19,0.17,0.88,1,15
19,0.17,0.88,5,1
19,0.17,0.88,6,20
19,0.17,0.88,24,20
19,0.17,0.88,31,6
19,0.17,0.88,36,6
19,0.17,0.88,44,1
19,0.17,0.88,49,7
19,0.17,0.88,59,18
19,0.17,0.88,60,16
19,0.17,0.88,63,8
19,0.17,0.88,64,7
19,0.17,0.88,69,3
19,0.17,0.88,76,9
19,0.17,0.88,81,8
19,0.17,0.88,83,19
19,0.17,0.88,85,11
19,0.17,0.88,88,16
19,0.17,0.88,90,18
19,0.17,0.88,91,10
20,0.63,0.04,2,16
20,0.63,0.04,8,14
20,0.63,0.04,21,7
20,0.63,0.04,23,11
20,0.63,0.04,27,7
20,0.63,0.04,30,12
20,0.63,0.04,32,8
20,0.63,0.04,33,13
20,0.63,0.04,41,9
20,0.63,0.04,52,5
20,0.63,0.04,57,13
20,0.63,0.04,62,20
20,0.63,0.04,68,10
20,0.63,0.04,71,7
20,0.63,0.04,72,19
20,0.63,0.04,73,10
20,0.63,0.04,77,12
20,0.63,0.04,78,18
20,0.63,0.04,89,17
20,0.63,0.04,93,8
20,0.63,0.04,95,7
20,0.63,0.04,98,6
21,0.74,0.42,0,7
21,0.74,0.42,2,12
21,0.74,0.42,3,18
21,0.74,0.42,7,2
21,0.74,0.42,8,7
21,0.74,0.42,9,16
21,0.74,0.42,10,20
21,0.74,0.42,11,17
21,0.74,0.42,12,12
21,0.74,0.42,14,15
21,0.74,0.42,16,17
21,0.74,0.42,18,7
21,0.74,0.42,25,11
21,0.74,0.42,32,12
21,0.74,0.42,33,7
21,0.74,0.42,41,12
21,0.74,0.42,43,13
21,0.74,0.42,47,20
21,0.74,0.42,54,5
21,0.74,0.42,57,19
21,0.74,0.42,70,8
21,0.74,0.42,71,14
21,0.74,0.42,72,14
21,0.74,0.42,73,5
21,0.74,0.42,74,15
21,0.74,0.42,77,6
21,0.74,0.42,78,14
21,0.74,0.42,79,17
21,0.74,0.42,80,14
21,0.74,0.42,82,1
21,0.74,0.42,87,18
21,0.74,0.42,89,14
21,0.74,0.42,93,13
21,0.74,0.42,94,17
21,0.74,0.42,95,19
21,0.74,0.42,96,5
21,0.74,0.42,98,2
22,0.39,0.17,0,16
22,0.39,0.17,3,6
22,0.39,0.17,4,1
22,0.39,0.17,6,5
22,0.39,0.17,8,1
22,0.39,0.17,11,20
22,0.39,0.17,13,12
22,0.39,0.17,14,3
22,0.39,0.17,16,4
22,0.39,0.17,17,11
22,0.39,0.17,18,19
22,0.39,0.17,20,10
22,0.39,0.17,23,12
22,0.39,0.17,29,16
22,0.39,0.17,30,5
22,0.39,0.17,33,4
22,0.39,0.17,37,17
22,0.39,0.17,39,3
22,0.39,0.17,40,1
22,0.39,0.17,41,3
22,0.39,0.17,50,11
22,0.39,0.17,51,1
22,0.39,0.17,55,16
22,0.39,0.17,57,8
22,0.39,0.17,61,6
22,0.39,0.17,62,13
22,0.39,0.17,65,8
22,0.39,0.17,66,2
22,0.39,0.17,67,3
22,0.39,0.17,72,12
22,0.39,0.17,73,16
22,0.39,0.17,75,12
22,0.39,0.17,78,6
22,0.39,0.17,79,19
22,0.39,0.17,84,1
22,0.39,0.17,93,3
22,0.39,0.17,96,2
22,0.39,0.17,98,14
23,0.25,0.05,-,-
24,0.01,0.9,36,8
24,0.01,0.9,76,18
25,0.7,0.79,1,18
25,0.7,0.79,3,18
25,0.7,0.79,80,20
25,0.7,0.79,94,6
26,0.82,0.41,0,6
26,0.82,0.41,2,16
26,0.82,0.41,3,2
26,0.82,0.41,7,12
26,0.82,0.41,8,6
26,0.82,0.41,9,15
26,0.82,0.41,10,20
26,0.82,0.41,11,18
26,0.82,0.41,12,8
26,0.82,0.41,15,13
26,0.82,0.41,16,7
26,0.82,0.41,18,18
26,0.82,0.41,21,11
26,0.82,0.41,25,13
26,0.82,0.41,27,5
26,0.82,0.41,28,2
26,0.82,0.41,32,19
26,0.82,0.41,33,8
26,0.82,0.41,41,1
26,0.82,0.41,43,9
26,0.82,0.41,45,11
26,0.82,0.41,47,9
26,0.82,0.41,52,15
26,0.82,0.41,54,11
26,0.82,0.41,57,11
26,0.82,0.41,58,10
26,0.82,0.41,68,14
26,0.82,0.41,70,9
26,0.82,0.41,71,1
26,0.82,0.41,72,9
26,0.82,0.41,73,17
26,0.82,0.41,74,17
26,0.82,0.41,77,3
26,0.82,0.41,78,19
26,0.82,0.41,80,16
26,0.82,0.41,82,10
26,0.82,0.41,87,17
26,0.82,0.41,89,4
26,0.82,0.41,92,11
26,0.82,0.41,93,9
26,0.82,0.41,94,5
26,0.82,0.41,95,1
26,0.82,0.41,96,3
27,0.83,0.36,0,3
27,0.83,0.36,2,10
27,0.83,0.36,3,14
27,0.83,0.36,7,4
27,0.83,0.36,8,11
27,0.83,0.36,9,6
27,0.83,0.36,10,6
27,0.83,0.36,11,12
27,0.83,0.36,12,5
27,0.83,0.36,16,14
27,0.83,0.36,21,8
27,0.83,0.36,32,2
27,0.83,0.36,33,6
27,0.83,0.36,41,18
27,0.83,0.36,43,16
27,0.83,0.36,45,11
27,0.83,0.36,52,11
27,0.83,0.36,54,5
27,0.83,0.36,57,17
27,0.83,0.36,68,15
27,0.83,0.36,70,17
27,0.83,0.36,71,5
27,0.83,0.36,72,17
27,0.83,0.36,73,14
27,0.83,0.36,74,20
27,0.83,0.36,77,14
27,0.83,0.36,78,17
27,0.83,0.36,80,7
27,0.83,0.36,82,8
27,0.83,0.36,87,2
27,0.83,0.36,89,7
27,0.83,0.36,93,18
27,0.83,0.36,94,18
27,0.83,0.36,95,11
27,0.83,0.36,98,15
28,0.96,0.16,2,4
28,0.96,0.16,8,10
28,0.96,0.16,9,8
28,0.96,0.16,15,17
28,0.96,0.16,20,17
28,0.96,0.16,21,14
28,0.96,0.16,27,3
28,0.96,0.16,32,14
28,0.96,0.16,43,9
28,0.96,0.16,52,2
28,0.96,0.16,54,7
28,0.96,0.16,57,20
28,0.96,0.16,68,6
28,0.96,0.16,71,4
28,0.96,0.16,72,17
28,0.96,0.16,73,1
28,0.96,0.16,77,7
28,0.96,0.16,82,17
28,0.96,0.16,89,8
28,0.96,0.16,93,16
28,0.96,0.16,95,15
28,0.96,0.16,98,14
29,0.06,0.37,4,10
29,0.06,0.37,16,2
29,0.06,0.37,17,2
29,0.06,0.37,31,16
29,0.06,0.37,36,17
29,0.06,0.37,61,8
29,0.06,0.37,66,9
29,0.06,0.37,67,9
29,0.06,0.37,75,11
29,0.06,0.37,76,15
29,0.06,0.37,84,10
30,0.42,0.03,4,13
30,0.42,0.03,8,12
30,0.42,0.03,17,18
30,0.42,0.03,23,19
30,0.42,0.03,33,15
30,0.42,0.03,55,5
30,0.42,0.03,57,3
30,0.42,0.03,61,18
30,0.42,0.03,62,9
30,0.42,0.03,66,16
30,0.42,0.03,67,14
30,0.42,0.03,72,18
30,0.42,0.03,73,4
30,0.42,0.03,75,3
30,0.42,0.03,78,16
30,0.42,0.03,93,2
31,0.12,0.74,1,12
31,0.12,0.74,24,6
31,0.12,0.74,36,4
31,0.12,0.74,76,9
31,0.12,0.74,84,12
31,0.12,0.74,90,15
31,0.12,0.74,96,11
32,0.89,0.29,93,6
33,0.55,0.18,3,5
33,0.55,0.18,32,15
33,0.55,0.18,66,17
33,0.55,0.18,67,5
33,0.55,0.18,71,19
33,0.55,0.18,93,7
34,0.55,0.77,0,5
34,0.55,0.77,1,15
34,0.55,0.77,3,8
34,0.55,0.77,5,20
34,0.55,0.77,7,13
34,0.55,0.77,10,7
34,0.55,0.77,11,1
34,0.55,0.77,12,14
34,0.55,0.77,13,2
34,0.55,0.77,14,17
34,0.55,0.77,16,7
34,0.55,0.77,18,9
34,0.55,0.77,19,13
34,0.55,0.77,21,16
34,0.55,0.77,25,7
34,0.55,0.77,35,14
34,0.55,0.77,42,6
34,0.55,0.77,44,11
34,0.55,0.77,45,2
34,0.55,0.77,47,15
34,0.55,0.77,48,16
34,0.55,0.77,49,16
34,0.55,0.77,59,1
34,0.55,0.77,60,16
34,0.55,0.77,63,10
34,0.55,0.77,64,5
34,0.55,0.77,69,4
34,0.55,0.77,70,1
34,0.55,0.77,74,1
34,0.55,0.77,79,5
34,0.55,0.77,80,11
34,0.55,0.77,85,15
34,0.55,0.77,87,9
34,0.55,0.77,88,14
34,0.55,0.77,90,1
34,0.55,0.77,92,15
34,0.55,0.77,94,4
34,0.55,0.77,96,14
34,0.55,0.77,97,3
34,0.55,0.77,99,6
35,0.27,0.65,1,8
35,0.27,0.65,3,18
35,0.27,0.65,5,20
35,0.27,0.65,6,20
35,0.27,0.65,11,16
35,0.27,0.65,13,18
35,0.27,0.65,14,20
35,0.27,0.65,16,1
35,0.27,0.65,18,6
35,0.27,0.65,19,18
35,0.27,0.65,24,11
35,0.27,0.65,29,1
35,0.27,0.65,31,10
35,0.27,0.65,36,17
35,0.27,0.65,40,9
35,0.27,0.65,44,15
35,0.27,0.65,45,10
35,0.27,0.65,47,3
35,0.27,0.65,49,8
35,0.27,0.65,50,3
35,0.27,0.65,53,11
35,0.27,0.65,59,19
35,0.27,0.65,60,15
35,0.27,0.65,63,19
35,0.27,0.65,64,9
35,0.27,0.65,67,13
35,0.27,0.65,69,5
35,0.27,0.65,75,15
35,0.27,0.65,76,9
35,0.27,0.65,79,1
35,0.27,0.65,80,6
35,0.27,0.65,81,1
35,0.27,0.65,83,14
35,0.27,0.65,84,14
35,0.27,0.65,85,1
35,0.27,0.65,86,12
35,0.27,0.65,87,17
35,0.27,0.65,88,12
35,0.27,0.65,90,2
35,0.27,0.65,91,14
35,0.27,0.65,94,2
35,0.27,0.65,96,7
36,0.08,0.62,4,17
36,0.08,0.62,67,19
36,0.08,0.62,76,17
37,0.03,0.12,4,10
37,0.03,0.12,17,18
37,0.03,0.12,29,10
37,0.03,0.12,39,15
37,0.03,0.12,50,5
37,0.03,0.12,51,1
37,0.03,0.12,61,5
37,0.03,0.12,65,14
37,0.03,0.12,66,16
37,0.03,0.12,67,9
37,0.03,0.12,75,11
37,0.03,0.12,84,5
38,0,0.01,4,14
38,0,0.01,17,1
38,0,0.01,29,11
38,0,0.01,37,12
38,0,0.01,39,7
38,0,0.01,51,1
38,0,0.01,61,14
38,0,0.01,65,12
38,0,0.01,66,3
39,0.01,0.09,4,10
39,0.01,0.09,17,8
39,0.01,0.09,29,20
39,0.01,0.09,50,5
39,0.01,0.09,51,14
39,0.01,0.09,61,16
39,0.01,0.09,65,9
39,0.01,0.09,66,14
39,0.01,0.09,67,9
39,0.01,0.09,75,19
39,0.01,0.09,84,4
40,0.28,0.47,3,2
40,0.28,0.47,4,9
40,0.28,0.47,8,13
40,0.28,0.47,11,13
40,0.28,0.47,16,8
40,0.28,0.47,18,4
40,0.28,0.47,29,6
40,0.28,0.47,31,6
40,0.28,0.47,33,3
40,0.28,0.47,36,19
40,0.28,0.47,50,19
40,0.28,0.47,51,5
40,0.28,0.47,57,4
40,0.28,0.47,59,18
40,0.28,0.47,61,11
40,0.28,0.47,65,4
40,0.28,0.47,67,9
40,0.28,0.47,69,5
40,0.28,0.47,75,9
40,0.28,0.47,76,20
40,0.28,0.47,78,16
40,0.28,0.47,80,8
40,0.28,0.47,83,13
40,0.28,0.47,84,14
40,0.28,0.47,85,7
40,0.28,0.47,87,15
40,0.28,0.47,94,19
40,0.28,0.47,96,10
41,0.53,0.19,2,8
41,0.53,0.19,3,6
41,0.53,0.19,8,3
41,0.53,0.19,11,12
41,0.53,0.19,16,4
41,0.53,0.19,17,11
41,0.53,0.19,18,12
41,0.53,0.19,23,8
41,0.53,0.19,30,18
41,0.53,0.19,32,15
41,0.53,0.19,33,7
41,0.53,0.19,40,12
41,0.53,0.19,55,7
41,0.53,0.19,57,5
41,0.53,0.19,62,16
41,0.53,0.19,66,7
41,0.53,0.19,67,11
41,0.53,0.19,71,6
41,0.53,0.19,72,14
41,0.53,0.19,73,5
41,0.53,0.19,75,20
41,0.53,0.19,77,10
41,0.53,0.19,78,11
41,0.53,0.19,87,15
41,0.53,0.19,89,14
41,0.53,0.19,93,5
41,0.53,0.19,95,11
41,0.53,0.19,96,8
42,0.76,0.95,1,16
42,0.76,0.95,12,2
42,0.76,0.95,25,1
42,0.76,0.95,47,17
42,0.76,0.95,69,16
42,0.76,0.95,70,10
42,0.76,0.95,74,13
42,0.76,0.95,80,3
42,0.76,0.95,94,17
43,0.94,0.47,9,17
43,0.94,0.47,12,8
43,0.94,0.47,25,15
43,0.94,0.47,32,2
43,0.94,0.47,57,14
43,0.94,0.47,71,14
43,0.94,0.47,72,17
43,0.94,0.47,74,7
43,0.94,0.47,77,11
43,0.94,0.47,80,13
43,0.94,0.47,82,7
43,0.94,0.47,87,5
43,0.94,0.47,89,19
43,0.94,0.47,93,20
43,0.94,0.47,94,17
43,0.94,0.47,95,7
44,0.5,0.87,1,7
44,0.5,0.87,3,7
44,0.5,0.87,5,2
44,0.5,0.87,12,12
44,0.5,0.87,25,6
44,0.5,0.87,42,15
44,0.5,0.87,45,6
44,0.5,0.87,47,3
44,0.5,0.87,48,11
44,0.5,0.87,49,17
44,0.5,0.87,59,11
44,0.5,0.87,63,15
44,0.5,0.87,64,11
44,0.5,0.87,69,1
44,0.5,0.87,70,18
44,0.5,0.87,79,1
44,0.5,0.87,80,20
44,0.5,0.87,85,7
44,0.5,0.87,87,4
44,0.5,0.87,88,13
44,0.5,0.87,90,15
44,0.5,0.87,94,19
44,0.5,0.87,96,12
45,0.51,0.56,0,9
45,0.51,0.56,1,7
45,0.51,0.56,2,2
45,0.51,0.56,3,19
45,0.51,0.56,5,9
45,0.51,0.56,6,14
45,0.51,0.56,7,12
45,0.51,0.56,8,19
45,0.51,0.56,9,7
45,0.51,0.56,11,5
45,0.51,0.56,12,15
45,0.51,0.56,13,11
45,0.51,0.56,14,19
45,0.51,0.56,16,18
45,0.51,0.56,18,9
45,0.51,0.56,21,15
45,0.51,0.56,25,9
45,0.51,0.56,33,14
45,0.51,0.56,40,8
45,0.51,0.56,41,12
45,0.51,0.56,47,19
45,0.51,0.56,50,2
45,0.51,0.56,57,2
45,0.51,0.56,59,17
45,0.51,0.56,63,19
45,0.51,0.56,64,16
