r = 0.2,upperCap = 30,,,
73,0.68,0.32,57,21
73,0.68,0.32,71,26
73,0.68,0.32,78,2
73,0.68,0.32,89,25
73,0.68,0.32,100,16
73,0.68,0.32,103,30
73,0.68,0.32,106,30
73,0.68,0.32,108,1
73,0.68,0.32,112,6
73,0.68,0.32,138,29
74,0.91,0.61,9,14
74,0.91,0.61,10,25
74,0.91,0.61,43,4
74,0.91,0.61,92,20
74,0.91,0.61,103,6
75,0.33,0.31,13,24
75,0.33,0.31,16,13
75,0.33,0.31,18,20
75,0.33,0.31,22,25
75,0.33,0.31,40,3
75,0.33,0.31,67,5
75,0.33,0.31,112,7
75,0.33,0.31,135,19
76,0.02,0.54,84,16
76,0.02,0.54,105,10
76,0.02,0.54,136,21
76,0.02,0.54,144,26
77,0.89,0.17,15,21
77,0.89,0.17,93,10
77,0.89,0.17,95,29
78,0.55,0.25,56,30
78,0.55,0.25,100,11
78,0.55,0.25,112,13
79,0.42,0.54,3,18
79,0.42,0.54,5,25
79,0.42,0.54,13,26
79,0.42,0.54,16,30
79,0.42,0.54,40,21
79,0.42,0.54,45,27
79,0.42,0.54,49,30
79,0.42,0.54,64,1
79,0.42,0.54,96,2
79,0.42,0.54,135,10
79,0.42,0.54,146,3
80,0.63,0.59,3,22
80,0.63,0.59,12,7
80,0.63,0.59,34,4
80,0.63,0.59,45,1
80,0.63,0.59,49,11
80,0.63,0.59,87,2
80,0.63,0.59,92,17
80,0.63,0.59,96,1
80,0.63,0.59,100,4
80,0.63,0.59,103,22
80,0.63,0.59,111,13
80,0.63,0.59,127,9
80,0.63,0.59,146,3
81,0.13,0.58,5,10
81,0.13,0.58,6,6
81,0.13,0.58,36,13
81,0.13,0.58,40,14
81,0.13,0.58,53,30
81,0.13,0.58,59,18
81,0.13,0.58,76,17
81,0.13,0.58,83,17
81,0.13,0.58,84,4
81,0.13,0.58,86,23
81,0.13,0.58,105,24
81,0.13,0.58,109,19
81,0.13,0.58,110,12
81,0.13,0.58,131,17
81,0.13,0.58,134,30
81,0.13,0.58,136,16
81,0.13,0.58,144,14
82,0.91,0.51,7,27
82,0.91,0.51,9,16
82,0.91,0.51,21,14
82,0.91,0.51,26,17
82,0.91,0.51,27,10
82,0.91,0.51,43,28
82,0.91,0.51,58,13
82,0.91,0.51,70,28
82,0.91,0.51,71,16
82,0.91,0.51,74,23
82,0.91,0.51,89,11
82,0.91,0.51,92,28
82,0.91,0.51,103,27
82,0.91,0.51,115,18
82,0.91,0.51,120,30
82,0.91,0.51,124,28
82,0.91,0.51,125,8
82,0.91,0.51,147,20
82,0.91,0.51,149,24
83,0.1,0.68,36,28
83,0.1,0.68,59,6
83,0.1,0.68,76,1
83,0.1,0.68,91,1
83,0.1,0.68,104,5
83,0.1,0.68,105,7
83,0.1,0.68,109,15
83,0.1,0.68,110,27
83,0.1,0.68,131,25
83,0.1,0.68,132,27
83,0.1,0.68,137,14
83,0.1,0.68,142,10
83,0.1,0.68,144,4
84,0.09,0.4,105,23
84,0.09,0.4,136,20
84,0.09,0.4,144,8
85,0.29,0.81,1,17
85,0.29,0.81,19,8
85,0.29,0.81,59,17
85,0.29,0.81,63,22
85,0.29,0.81,64,8
85,0.29,0.81,69,2
85,0.29,0.81,88,17
85,0.29,0.81,101,16
85,0.29,0.81,104,20
85,0.29,0.81,110,7
85,0.29,0.81,132,12
85,0.29,0.81,137,15
86,0.11,0.47,5,22
86,0.11,0.47,6,11
86,0.11,0.47,40,20
86,0.11,0.47,51,14
86,0.11,0.47,65,10
86,0.11,0.47,76,11
86,0.11,0.47,84,30
86,0.11,0.47,105,8
86,0.11,0.47,136,8
86,0.11,0.47,144,25
87,0.62,0.57,12,21
87,0.62,0.57,92,17
88,0.26,0.9,1,9
88,0.26,0.9,63,25
88,0.26,0.9,69,5
88,0.26,0.9,101,7
88,0.26,0.9,104,5
88,0.26,0.9,137,18
89,0.84,0.33,2,30
89,0.84,0.33,9,16
89,0.84,0.33,26,23
89,0.84,0.33,32,26
89,0.84,0.33,43,5
89,0.84,0.33,77,1
89,0.84,0.33,95,5
89,0.84,0.33,103,25
89,0.84,0.33,117,30
89,0.84,0.33,130,4
90,0.33,0.87,1,4
90,0.33,0.87,19,6
90,0.33,0.87,44,5
90,0.33,0.87,63,17
90,0.33,0.87,69,30
90,0.33,0.87,85,14
90,0.33,0.87,88,6
90,0.33,0.87,101,24
90,0.33,0.87,104,27
90,0.33,0.87,128,1
90,0.33,0.87,132,27
91,0.02,0.83,142,9
92,0.76,0.63,12,19
93,0.78,0.12,-,-
94,0.61,0.62,0,2
94,0.61,0.62,3,11
94,0.61,0.62,11,13
94,0.61,0.62,12,20
94,0.61,0.62,25,8
94,0.61,0.62,34,18
94,0.61,0.62,45,10
94,0.61,0.62,47,20
94,0.61,0.62,49,26
94,0.61,0.62,60,18
94,0.61,0.62,70,20
94,0.61,0.62,80,21
94,0.61,0.62,87,6
94,0.61,0.62,92,8
94,0.61,0.62,96,1
94,0.61,0.62,111,11
94,0.61,0.62,125,30
94,0.61,0.62,127,27
94,0.61,0.62,133,19
94,0.61,0.62,146,5
94,0.61,0.62,148,20
95,0.91,0.3,-,-
96,0.46,0.53,5,14
96,0.46,0.53,16,28
96,0.46,0.53,64,21
96,0.46,0.53,87,24
96,0.46,0.53,100,19
96,0.46,0.53,112,15
96,0.46,0.53,135,9
96,0.46,0.53,146,10
97,0.54,0.89,1,30
97,0.54,0.89,25,7
97,0.54,0.89,34,22
97,0.54,0.89,44,4
97,0.54,0.89,47,5
97,0.54,0.89,48,26
97,0.54,0.89,60,17
97,0.54,0.89,63,10
97,0.54,0.89,69,20
97,0.54,0.89,111,30
97,0.54,0.89,133,19
98,0.64,0.04,56,30
98,0.64,0.04,93,24
99,0.89,0.98,46,5
99,0.89,0.98,123,28
100,0.62,0.41,12,14
100,0.62,0.41,16,4
100,0.62,0.41,26,20
100,0.62,0.41,87,17
100,0.62,0.41,112,17
101,0.3,0.71,5,28
101,0.3,0.71,64,4
101,0.3,0.71,69,6
101,0.3,0.71,104,16
102,0.96,0,15,25
102,0.96,0,77,29
103,0.78,0.46,12,7
103,0.78,0.46,26,12
103,0.78,0.46,87,24
103,0.78,0.46,92,23
103,0.78,0.46,100,8
104,0.19,0.84,24,22
104,0.19,0.84,91,11
104,0.19,0.84,142,23
105,0.01,0.57,-,-
106,0.63,0.26,2,9
106,0.63,0.26,8,18
106,0.63,0.26,78,10
106,0.63,0.26,100,7
106,0.63,0.26,108,20
106,0.63,0.26,112,19
106,0.63,0.26,138,17
107,0.56,0.02,20,17
107,0.56,0.02,30,6
107,0.56,0.02,41,8
107,0.56,0.02,56,17
107,0.56,0.02,98,19
107,0.56,0.02,118,7
107,0.56,0.02,141,19
108,0.57,0.35,16,21
108,0.57,0.35,78,25
108,0.57,0.35,100,14
108,0.57,0.35,112,6
108,0.57,0.35,146,9
109,0.22,0.6,5,4
109,0.22,0.6,6,1
109,0.22,0.6,13,7
109,0.22,0.6,40,16
109,0.22,0.6,64,19
109,0.22,0.6,86,30
109,0.22,0.6,101,9
109,0.22,0.6,110,11
109,0.22,0.6,144,20
110,0.24,0.66,5,14
110,0.24,0.66,6,13
110,0.24,0.66,64,17
110,0.24,0.66,101,17
110,0.24,0.66,104,25
110,0.24,0.66,144,5
111,0.61,0.76,87,3
111,0.61,0.76,92,13
112,0.5,0.34,16,10
112,0.5,0.34,135,8
113,0.33,0.03,-,-
114,0.76,0.06,15,3
114,0.76,0.06,52,12
114,0.76,0.06,77,6
114,0.76,0.06,93,16
114,0.76,0.06,98,15
114,0.76,0.06,118,2
114,0.76,0.06,129,17
115,0.76,0.48,0,17
115,0.76,0.48,2,18
115,0.76,0.48,9,26
115,0.76,0.48,12,17
115,0.76,0.48,21,14
115,0.76,0.48,26,15
115,0.76,0.48,27,9
115,0.76,0.48,43,16
115,0.76,0.48,57,23
115,0.76,0.48,70,4
115,0.76,0.48,71,13
115,0.76,0.48,73,6
115,0.76,0.48,74,22
115,0.76,0.48,80,10
115,0.76,0.48,87,26
115,0.76,0.48,89,27
115,0.76,0.48,92,6
115,0.76,0.48,100,5
115,0.76,0.48,103,28
115,0.76,0.48,120,4
115,0.76,0.48,124,19
115,0.76,0.48,125,28
115,0.76,0.48,138,20
115,0.76,0.48,143,3
115,0.76,0.48,149,22
116,0.22,0.04,113,3
116,0.22,0.04,140,13
116,0.22,0.04,141,2
117,0.93,0.24,15,3
117,0.93,0.24,77,17
117,0.93,0.24,93,11
117,0.93,0.24,95,10
118,0.7,0.05,93,8
118,0.7,0.05,98,27
119,0.11,0.29,4,3
119,0.11,0.29,37,4
119,0.11,0.29,51,29
119,0.11,0.29,55,2
119,0.11,0.29,61,13
119,0.11,0.29,65,19
119,0.11,0.29,67,18
119,0.11,0.29,84,29
119,0.11,0.29,86,24
119,0.11,0.29,136,25
120,0.88,0.34,2,2
120,0.88,0.34,9,28
120,0.88,0.34,26,8
120,0.88,0.34,32,25
120,0.88,0.34,43,7
120,0.88,0.34,54,2
120,0.88,0.34,77,27
120,0.88,0.34,89,25
120,0.88,0.34,95,6
120,0.88,0.34,103,27
120,0.88,0.34,117,21
120,0.88,0.34,124,6
120,0.88,0.34,130,4
121,0.37,0.42,3,17
121,0.37,0.42,5,21
121,0.37,0.42,6,7
121,0.37,0.42,13,27
121,0.37,0.42,14,8
121,0.37,0.42,16,16
121,0.37,0.42,18,5
121,0.37,0.42,40,4
121,0.37,0.42,45,26
121,0.37,0.42,67,6
121,0.37,0.42,75,21
121,0.37,0.42,79,15
121,0.37,0.42,96,11
121,0.37,0.42,112,10
121,0.37,0.42,135,12
121,0.37,0.42,146,3
122,0.47,0.86,1,23
122,0.47,0.86,34,28
122,0.47,0.86,44,23
122,0.47,0.86,47,21
122,0.47,0.86,48,19
122,0.47,0.86,60,15
122,0.47,0.86,63,19
122,0.47,0.86,69,19
122,0.47,0.86,85,13
122,0.47,0.86,90,5
122,0.47,0.86,97,15
122,0.47,0.86,111,19
122,0.47,0.86,128,1
122,0.47,0.86,133,6
123,0.73,0.97,-,-
124,0.81,0.49,2,30
124,0.81,0.49,9,29
124,0.81,0.49,12,17
124,0.81,0.49,26,25
124,0.81,0.49,43,6
124,0.81,0.49,74,28
124,0.81,0.49,89,19
124,0.81,0.49,92,16
124,0.81,0.49,103,25
125,0.72,0.57,0,17
125,0.72,0.57,7,27
125,0.72,0.57,9,8
125,0.72,0.57,12,2
125,0.72,0.57,21,7
125,0.72,0.57,26,28
125,0.72,0.57,70,28
125,0.72,0.57,74,11
125,0.72,0.57,80,5
125,0.72,0.57,87,10
125,0.72,0.57,92,14
125,0.72,0.57,100,9
125,0.72,0.57,103,6
125,0.72,0.57,124,2
125,0.72,0.57,127,21
125,0.72,0.57,149,26
126,0.99,0.12,15,25
126,0.99,0.12,32,21
126,0.99,0.12,52,22
126,0.99,0.12,54,21
126,0.99,0.12,77,21
126,0.99,0.12,95,16
126,0.99,0.12,102,27
126,0.99,0.12,117,20
126,0.99,0.12,130,10
127,0.69,0.68,10,3
127,0.69,0.68,12,26
127,0.69,0.68,87,16
127,0.69,0.68,92,18
127,0.69,0.68,111,5
128,0.36,0.77,1,19
128,0.36,0.77,34,2
128,0.36,0.77,44,22
128,0.36,0.77,49,7
128,0.36,0.77,60,9
128,0.36,0.77,63,16
128,0.36,0.77,64,27
128,0.36,0.77,69,25
128,0.36,0.77,85,9
128,0.36,0.77,88,4
128,0.36,0.77,101,24
128,0.36,0.77,104,4
128,0.36,0.77,110,1
129,0.76,0.04,15,24
129,0.76,0.04,77,24
129,0.76,0.04,93,25
129,0.76,0.04,98,15
129,0.76,0.04,118,11
130,0.92,0.21,15,1
130,0.92,0.21,32,25
130,0.92,0.21,77,2
130,0.92,0.21,93,9
130,0.92,0.21,95,13
130,0.92,0.21,117,13
131,0.01,0.62,76,14
131,0.01,0.62,86,13
131,0.01,0.62,105,8
131,0.01,0.62,136,11
131,0.01,0.62,144,3
132,0.14,0.86,19,22
132,0.14,0.86,24,17
132,0.14,0.86,88,11
132,0.14,0.86,91,20
132,0.14,0.86,104,26
132,0.14,0.86,137,23
132,0.14,0.86,142,21
133,0.59,0.76,34,27
133,0.59,0.76,44,17
133,0.59,0.76,49,21
133,0.59,0.76,60,2
133,0.59,0.76,69,27
133,0.59,0.76,80,12
133,0.59,0.76,87,3
133,0.59,0.76,111,30
133,0.59,0.76,127,5
134,0.02,0.46,6,8
134,0.02,0.46,51,16
134,0.02,0.46,53,2
134,0.02,0.46,65,22
134,0.02,0.46,76,7
134,0.02,0.46,84,21
134,0.02,0.46,86,22
134,0.02,0.46,105,10
134,0.02,0.46,119,6
134,0.02,0.46,131,5
134,0.02,0.46,136,13
134,0.02,0.46,144,1
135,0.39,0.49,5,5
135,0.39,0.49,16,24
135,0.39,0.49,64,26
136,0.01,0.44,105,20
137,0.11,0.82,24,13
137,0.11,0.82,91,29
137,0.11,0.82,104,29
137,0.11,0.82,142,25
138,0.6,0.39,2,11
138,0.6,0.39,3,19
138,0.6,0.39,8,10
138,0.6,0.39,16,14
138,0.6,0.39,45,3
138,0.6,0.39,78,6
138,0.6,0.39,87,24
138,0.6,0.39,96,18
138,0.6,0.39,100,24
138,0.6,0.39,103,21
138,0.6,0.39,108,28
138,0.6,0.39,112,16
138,0.6,0.39,146,1
139,0.04,0.1,116,21
139,0.04,0.1,140,3
140,0.16,0.05,113,24
141,0.39,0.11,56,19
141,0.39,0.11,113,12
142,0,0.83,-,-
143,0.72,0.4,0,14
143,0.72,0.4,2,1
143,0.72,0.4,9,19
143,0.72,0.4,12,30
143,0.72,0.4,21,22
143,0.72,0.4,26,16
143,0.72,0.4,27,25
143,0.72,0.4,57,4
143,0.72,0.4,71,7
143,0.72,0.4,72,13
143,0.72,0.4,73,21
143,0.72,0.4,87,13
143,0.72,0.4,89,11
143,0.72,0.4,100,11
143,0.72,0.4,103,16
143,0.72,0.4,106,28
143,0.72,0.4,108,6
143,0.72,0.4,120,3
143,0.72,0.4,124,8
143,0.72,0.4,125,12
143,0.72,0.4,138,23
143,0.72,0.4,149,12
144,0.13,0.55,5,26
144,0.13,0.55,105,8
144,0.13,0.55,136,7
145,0.73,0.19,2,18
145,0.73,0.19,8,19
145,0.73,0.19,20,21
145,0.73,0.19,27,26
145,0.73,0.19,32,28
145,0.73,0.19,33,20
145,0.73,0.19,41,14
145,0.73,0.19,57,18
145,0.73,0.19,72,4
145,0.73,0.19,73,28
145,0.73,0.19,77,16
145,0.73,0.19,78,19
145,0.73,0.19,89,5
145,0.73,0.19,93,1
145,0.73,0.19,98,12
145,0.73,0.19,106,15
145,0.73,0.19,114,15
145,0.73,0.19,118,24
145,0.73,0.19,129,29
145,0.73,0.19,130,6
146,0.49,0.53,16,23
146,0.49,0.53,64,3
146,0.49,0.53,87,7
146,0.49,0.53,100,27
146,0.49,0.53,112,4
146,0.49,0.53,135,11
147,0.95,0.63,7,4
147,0.95,0.63,9,9
147,0.95,0.63,10,20
147,0.95,0.63,43,29
147,0.95,0.63,70,27
147,0.95,0.63,74,2
147,0.95,0.63,92,9
147,0.95,0.63,124,29
147,0.95,0.63,149,14
148,0.5,0.56,0,21
148,0.5,0.56,3,14
148,0.5,0.56,11,14
148,0.5,0.56,14,1
148,0.5,0.56,16,22
148,0.5,0.56,18,7
148,0.5,0.56,45,2
148,0.5,0.56,47,12
148,0.5,0.56,49,4
148,0.5,0.56,64,12
148,0.5,0.56,79,17
148,0.5,0.56,80,25
148,0.5,0.56,87,1
148,0.5,0.56,96,30
148,0.5,0.56,100,10
148,0.5,0.56,121,16
148,0.5,0.56,135,26
148,0.5,0.56,138,21
148,0.5,0.56,146,7
149,0.82,0.56,0,29
149,0.82,0.56,7,8
149,0.82,0.56,9,4
149,0.82,0.56,10,4
149,0.82,0.56,12,25
149,0.82,0.56,21,15
149,0.82,0.56,26,6
149,0.82,0.56,43,24
149,0.82,0.56,70,17
149,0.82,0.56,71,24
149,0.82,0.56,74,21
149,0.82,0.56,80,8
149,0.82,0.56,92,24
149,0.82,0.56,103,3
149,0.82,0.56,124,7
149,0.82,0.56,127,9
Source node:,19,,,
Sink node:,24,,,
