r = 0.3,upperCap = 50,,,
NodeID,X,Y,EdgeTo,Capacity
0,0.66,0.46,2,17
0,0.66,0.46,3,5
0,0.66,0.46,7,12
0,0.66,0.46,8,12
0,0.66,0.46,9,31
0,0.66,0.46,11,8
0,0.66,0.46,12,2
0,0.66,0.46,14,40
0,0.66,0.46,16,17
0,0.66,0.46,18,49
0,0.66,0.46,21,2
0,0.66,0.46,26,34
0,0.66,0.46,27,28
0,0.66,0.46,32,30
0,0.66,0.46,41,24
0,0.66,0.46,43,1
0,0.66,0.46,45,7
0,0.66,0.46,47,50
0,0.66,0.46,49,2
0,0.66,0.46,57,23
0,0.66,0.46,70,18
0,0.66,0.46,71,32
0,0.66,0.46,72,39
0,0.66,0.46,73,11
0,0.66,0.46,74,32
0,0.66,0.46,78,19
0,0.66,0.46,79,13
0,0.66,0.46,80,50
0,0.66,0.46,82,7
0,0.66,0.46,87,18
0,0.66,0.46,89,16
0,0.66,0.46,92,7
0,0.66,0.46,94,34
0,0.66,0.46,95,35
0,0.66,0.46,96,19
0,0.66,0.46,100,6
0,0.66,0.46,103,13
0,0.66,0.46,106,34
0,0.66,0.46,108,13
0,0.66,0.46,112,6
0,0.66,0.46,115,42
0,0.66,0.46,120,40
0,0.66,0.46,121,26
0,0.66,0.46,124,17
0,0.66,0.46,125,6
0,0.66,0.46,127,5
0,0.66,0.46,135,38
0,0.66,0.46,138,34
0,0.66,0.46,143,39
0,0.66,0.46,145,8
0,0.66,0.46,146,10
0,0.66,0.46,148,43
0,0.66,0.46,149,42
0,0.66,0.46,152,10
0,0.66,0.46,156,6
0,0.66,0.46,157,13
0,0.66,0.46,159,34
0,0.66,0.46,165,30
0,0.66,0.46,166,8
0,0.66,0.46,171,37
0,0.66,0.46,174,17
0,0.66,0.46,179,34
0,0.66,0.46,180,13
0,0.66,0.46,181,34
0,0.66,0.46,186,19
0,0.66,0.46,191,12
0,0.66,0.46,193,27
0,0.66,0.46,199,30
1,0.39,0.89,35,7
1,0.39,0.89,60,14
1,0.39,0.89,69,48
1,0.39,0.89,85,48
1,0.39,0.89,88,37
1,0.39,0.89,111,27
1,0.39,0.89,128,40
1,0.39,0.89,137,27
1,0.39,0.89,160,9
1,0.39,0.89,168,14
1,0.39,0.89,185,27
2,0.75,0.36,11,39
2,0.75,0.36,72,8
2,0.75,0.36,80,43
2,0.75,0.36,94,9
2,0.75,0.36,117,18
2,0.75,0.36,178,1
2,0.75,0.36,193,11
3,0.48,0.49,2,25
3,0.48,0.49,5,15
3,0.48,0.49,6,16
3,0.48,0.49,8,34
3,0.48,0.49,11,37
3,0.48,0.49,12,34
3,0.48,0.49,13,1
3,0.48,0.49,14,8
3,0.48,0.49,16,44
3,0.48,0.49,18,43
3,0.48,0.49,21,37
3,0.48,0.49,34,29
3,0.48,0.49,35,45
3,0.48,0.49,40,2
3,0.48,0.49,45,1
3,0.48,0.49,47,2
3,0.48,0.49,49,29
3,0.48,0.49,57,45
3,0.48,0.49,60,19
3,0.48,0.49,64,31
3,0.48,0.49,67,29
3,0.48,0.49,72,27
3,0.48,0.49,73,32
3,0.48,0.49,75,26
3,0.48,0.49,78,1
3,0.48,0.49,79,7
3,0.48,0.49,80,13
3,0.48,0.49,87,22
3,0.48,0.49,94,41
3,0.48,0.49,96,14
3,0.48,0.49,100,16
3,0.48,0.49,101,49
3,0.48,0.49,106,50
3,0.48,0.49,108,15
3,0.48,0.49,109,42
3,0.48,0.49,110,15
3,0.48,0.49,111,14
3,0.48,0.49,112,5
3,0.48,0.49,115,21
3,0.48,0.49,121,32
3,0.48,0.49,125,41
3,0.48,0.49,127,21
3,0.48,0.49,133,46
3,0.48,0.49,135,47
3,0.48,0.49,138,50
3,0.48,0.49,143,50
3,0.48,0.49,146,14
3,0.48,0.49,156,36
3,0.48,0.49,161,5
3,0.48,0.49,165,2
3,0.48,0.49,171,11
3,0.48,0.49,180,47
3,0.48,0.49,181,8
3,0.48,0.49,184,12
3,0.48,0.49,186,9
3,0.48,0.49,191,17
3,0.48,0.49,192,33
3,0.48,0.49,193,5
3,0.48,0.49,198,28
3,0.48,0.49,199,19
4,0.11,0.25,6,45
4,0.11,0.25,13,21
4,0.11,0.25,17,6
4,0.11,0.25,22,32
4,0.11,0.25,29,7
4,0.11,0.25,37,35
4,0.11,0.25,38,8
4,0.11,0.25,39,45
4,0.11,0.25,40,12
4,0.11,0.25,50,41
4,0.11,0.25,51,25
4,0.11,0.25,53,25
4,0.11,0.25,55,4
4,0.11,0.25,61,45
4,0.11,0.25,65,36
4,0.11,0.25,66,41
4,0.11,0.25,67,38
4,0.11,0.25,75,18
4,0.11,0.25,84,2
4,0.11,0.25,86,30
4,0.11,0.25,116,5
4,0.11,0.25,119,34
4,0.11,0.25,134,22
4,0.11,0.25,136,38
4,0.11,0.25,139,13
4,0.11,0.25,140,48
4,0.11,0.25,155,37
4,0.11,0.25,169,24
4,0.11,0.25,175,50
4,0.11,0.25,183,18
4,0.11,0.25,187,8
4,0.11,0.25,190,46
4,0.11,0.25,195,16
5,0.27,0.56,6,20
5,0.27,0.56,13,44
5,0.27,0.56,14,19
5,0.27,0.56,18,44
5,0.27,0.56,29,25
5,0.27,0.56,31,47
5,0.27,0.56,35,15
5,0.27,0.56,36,20
5,0.27,0.56,40,48
5,0.27,0.56,45,8
5,0.27,0.56,49,36
5,0.27,0.56,50,20
5,0.27,0.56,53,2
5,0.27,0.56,64,13
5,0.27,0.56,67,28
5,0.27,0.56,69,43
5,0.27,0.56,75,35
5,0.27,0.56,76,25
5,0.27,0.56,81,24
5,0.27,0.56,83,41
5,0.27,0.56,84,48
5,0.27,0.56,85,49
5,0.27,0.56,86,32
5,0.27,0.56,104,37
5,0.27,0.56,105,1
5,0.27,0.56,109,41
5,0.27,0.56,110,3
5,0.27,0.56,121,8
5,0.27,0.56,128,3
5,0.27,0.56,131,13
5,0.27,0.56,134,12
5,0.27,0.56,135,30
5,0.27,0.56,136,50
5,0.27,0.56,144,43
5,0.27,0.56,146,14
5,0.27,0.56,150,13
5,0.27,0.56,151,40
5,0.27,0.56,155,3
5,0.27,0.56,160,1
5,0.27,0.56,185,16
5,0.27,0.56,188,17
5,0.27,0.56,189,16
5,0.27,0.56,191,43
5,0.27,0.56,192,28
5,0.27,0.56,196,17
6,0.19,0.49,13,12
6,0.19,0.49,35,29
6,0.19,0.49,36,24
6,0.19,0.49,67,34
6,0.19,0.49,75,6
6,0.19,0.49,76,16
6,0.19,0.49,83,6
6,0.19,0.49,86,39
6,0.19,0.49,105,4
6,0.19,0.49,160,26
6,0.19,0.49,183,1
6,0.19,0.49,191,12
6,0.19,0.49,192,13
7,0.86,0.67,9,42
7,0.86,0.67,10,1
7,0.86,0.67,25,33
7,0.86,0.67,26,18
7,0.86,0.67,42,24
7,0.86,0.67,71,30
7,0.86,0.67,80,38
7,0.86,0.67,82,38
7,0.86,0.67,87,19
7,0.86,0.67,92,9
7,0.86,0.67,94,40
7,0.86,0.67,103,12
7,0.86,0.67,111,38
7,0.86,0.67,115,20
7,0.86,0.67,127,31
7,0.86,0.67,133,15
7,0.86,0.67,147,24
7,0.86,0.67,149,43
7,0.86,0.67,152,12
7,0.86,0.67,157,3
7,0.86,0.67,158,46
7,0.86,0.67,159,16
7,0.86,0.67,163,50
7,0.86,0.67,165,43
7,0.86,0.67,167,30
7,0.86,0.67,172,17
7,0.86,0.67,181,9
7,0.86,0.67,193,23
8,0.59,0.23,2,23
8,0.59,0.23,11,50
8,0.59,0.23,22,1
8,0.59,0.23,26,14
8,0.59,0.23,30,37
8,0.59,0.23,57,21
8,0.59,0.23,71,7
8,0.59,0.23,72,40
8,0.59,0.23,75,33
8,0.59,0.23,108,13
8,0.59,0.23,112,44
8,0.59,0.23,114,38
8,0.59,0.23,165,6
8,0.59,0.23,178,12
8,0.59,0.23,191,2
8,0.59,0.23,193,17
9,0.88,0.51,-,-
10,0.88,0.72,94,33
10,0.88,0.72,123,27
10,0.88,0.72,147,3
10,0.88,0.72,167,23
11,0.59,0.45,94,32
12,0.71,0.58,2,33
12,0.71,0.58,7,25
12,0.71,0.58,9,47
12,0.71,0.58,10,45
12,0.71,0.58,11,12
12,0.71,0.58,25,13
12,0.71,0.58,26,46
12,0.71,0.58,27,22
12,0.71,0.58,34,9
12,0.71,0.58,45,39
12,0.71,0.58,57,29
12,0.71,0.58,60,12
12,0.71,0.58,71,49
12,0.71,0.58,74,1
12,0.71,0.58,80,48
12,0.71,0.58,82,23
12,0.71,0.58,87,44
12,0.71,0.58,92,41
12,0.71,0.58,94,3
12,0.71,0.58,103,26
12,0.71,0.58,108,38
12,0.71,0.58,111,37
12,0.71,0.58,115,23
12,0.71,0.58,120,17
12,0.71,0.58,124,25
12,0.71,0.58,127,14
12,0.71,0.58,133,8
12,0.71,0.58,143,29
12,0.71,0.58,146,2
12,0.71,0.58,147,27
12,0.71,0.58,149,5
12,0.71,0.58,152,49
12,0.71,0.58,157,26
12,0.71,0.58,159,35
12,0.71,0.58,163,37
12,0.71,0.58,165,6
12,0.71,0.58,166,23
12,0.71,0.58,172,23
12,0.71,0.58,181,9
12,0.71,0.58,184,7
12,0.71,0.58,191,41
12,0.71,0.58,193,3
13,0.31,0.46,11,43
13,0.31,0.46,36,21
13,0.31,0.46,75,40
14,0.38,0.43,6,21
14,0.38,0.43,8,28
14,0.38,0.43,11,4
14,0.38,0.43,13,25
14,0.38,0.43,18,11
14,0.38,0.43,22,13
14,0.38,0.43,35,1
14,0.38,0.43,40,29
14,0.38,0.43,41,26
14,0.38,0.43,45,46
14,0.38,0.43,49,12
14,0.38,0.43,50,34
14,0.38,0.43,57,3
14,0.38,0.43,64,34
14,0.38,0.43,67,42
14,0.38,0.43,75,27
14,0.38,0.43,78,50
14,0.38,0.43,80,14
14,0.38,0.43,81,29
14,0.38,0.43,84,35
14,0.38,0.43,86,30
14,0.38,0.43,87,33
14,0.38,0.43,94,24
14,0.38,0.43,108,1
14,0.38,0.43,110,41
14,0.38,0.43,112,41
14,0.38,0.43,121,32
14,0.38,0.43,135,10
14,0.38,0.43,138,50
14,0.38,0.43,146,43
14,0.38,0.43,150,3
14,0.38,0.43,155,33
14,0.38,0.43,156,10
14,0.38,0.43,161,19
14,0.38,0.43,175,18
14,0.38,0.43,176,38
14,0.38,0.43,183,23
14,0.38,0.43,188,11
14,0.38,0.43,191,26
14,0.38,0.43,192,33
14,0.38,0.43,199,34
15,0.93,0.09,27,47
15,0.93,0.09,32,6
15,0.93,0.09,52,46
15,0.93,0.09,54,41
15,0.93,0.09,68,16
15,0.93,0.09,77,38
15,0.93,0.09,93,9
15,0.93,0.09,98,16
15,0.93,0.09,102,33
15,0.93,0.09,114,39
15,0.93,0.09,117,39
15,0.93,0.09,118,31
15,0.93,0.09,120,1
15,0.93,0.09,129,24
15,0.93,0.09,154,37
15,0.93,0.09,166,25
15,0.93,0.09,174,19
15,0.93,0.09,178,10
16,0.44,0.44,5,16
16,0.44,0.44,6,24
16,0.44,0.44,8,15
16,0.44,0.44,11,40
16,0.44,0.44,13,30
16,0.44,0.44,14,31
16,0.44,0.44,18,35
16,0.44,0.44,22,4
16,0.44,0.44,33,5
16,0.44,0.44,35,21
16,0.44,0.44,40,8
16,0.44,0.44,41,43
16,0.44,0.44,45,42
16,0.44,0.44,49,8
16,0.44,0.44,50,19
16,0.44,0.44,57,5
16,0.44,0.44,64,35
16,0.44,0.44,67,3
16,0.44,0.44,72,18
16,0.44,0.44,73,39
16,0.44,0.44,75,36
16,0.44,0.44,78,14
16,0.44,0.44,80,8
16,0.44,0.44,87,14
16,0.44,0.44,94,13
16,0.44,0.44,96,26
16,0.44,0.44,100,2
16,0.44,0.44,106,31
16,0.44,0.44,108,45
16,0.44,0.44,109,14
16,0.44,0.44,110,8
16,0.44,0.44,112,5
16,0.44,0.44,121,16
16,0.44,0.44,135,10
16,0.44,0.44,138,11
16,0.44,0.44,143,7
16,0.44,0.44,146,20
16,0.44,0.44,150,1
16,0.44,0.44,156,2
16,0.44,0.44,161,30
16,0.44,0.44,165,33
16,0.44,0.44,171,9
16,0.44,0.44,175,48
16,0.44,0.44,176,10
16,0.44,0.44,180,37
16,0.44,0.44,186,10
16,0.44,0.44,191,19
16,0.44,0.44,192,47
16,0.44,0.44,193,32
16,0.44,0.44,198,26
16,0.44,0.44,199,35
17,0.2,0.01,22,48
17,0.2,0.01,30,6
17,0.2,0.01,37,25
17,0.2,0.01,38,6
17,0.2,0.01,39,22
17,0.2,0.01,55,45
17,0.2,0.01,61,14
17,0.2,0.01,62,45
17,0.2,0.01,113,43
17,0.2,0.01,139,45
17,0.2,0.01,140,7
17,0.2,0.01,169,22
17,0.2,0.01,183,35
18,0.43,0.44,6,4
18,0.43,0.44,8,36
18,0.43,0.44,11,29
18,0.43,0.44,13,26
18,0.43,0.44,22,35
18,0.43,0.44,35,48
18,0.43,0.44,45,19
18,0.43,0.44,57,18
18,0.43,0.44,67,16
18,0.43,0.44,75,49
18,0.43,0.44,80,30
18,0.43,0.44,87,24
18,0.43,0.44,94,6
18,0.43,0.44,108,13
18,0.43,0.44,112,41
18,0.43,0.44,146,11
18,0.43,0.44,156,9
18,0.43,0.44,161,4
18,0.43,0.44,175,23
18,0.43,0.44,191,42
18,0.43,0.44,192,25
18,0.43,0.44,193,49
19,0.17,0.88,1,41
19,0.17,0.88,24,50
19,0.17,0.88,35,27
19,0.17,0.88,36,28
19,0.17,0.88,63,37
19,0.17,0.88,69,42
19,0.17,0.88,83,27
19,0.17,0.88,85,29
19,0.17,0.88,88,46
19,0.17,0.88,128,9
19,0.17,0.88,137,1
19,0.17,0.88,160,45
19,0.17,0.88,168,42
19,0.17,0.88,185,42
20,0.63,0.04,8,37
20,0.63,0.04,22,23
20,0.63,0.04,30,48
20,0.63,0.04,33,35
20,0.63,0.04,41,46
20,0.63,0.04,52,15
20,0.63,0.04,56,24
20,0.63,0.04,62,7
20,0.63,0.04,72,24
20,0.63,0.04,77,35
20,0.63,0.04,78,37
20,0.63,0.04,93,25
20,0.63,0.04,98,28
20,0.63,0.04,106,23
20,0.63,0.04,107,28
20,0.63,0.04,114,38
20,0.63,0.04,118,30
20,0.63,0.04,129,26
20,0.63,0.04,141,20
20,0.63,0.04,145,8
20,0.63,0.04,156,45
20,0.63,0.04,166,49
20,0.63,0.04,175,28
20,0.63,0.04,176,4
20,0.63,0.04,178,9
20,0.63,0.04,194,45
20,0.63,0.04,199,35
21,0.74,0.42,2,39
21,0.74,0.42,7,14
21,0.74,0.42,8,42
21,0.74,0.42,9,25
21,0.74,0.42,11,41
21,0.74,0.42,12,27
21,0.74,0.42,26,16
21,0.74,0.42,27,34
21,0.74,0.42,32,36
21,0.74,0.42,45,35
21,0.74,0.42,54,49
21,0.74,0.42,57,35
21,0.74,0.42,71,38
21,0.74,0.42,72,37
21,0.74,0.42,74,44
21,0.74,0.42,77,3
21,0.74,0.42,78,39
21,0.74,0.42,80,10
21,0.74,0.42,82,46
21,0.74,0.42,87,31
21,0.74,0.42,92,43
21,0.74,0.42,94,25
21,0.74,0.42,103,45
21,0.74,0.42,108,18
21,0.74,0.42,112,18
21,0.74,0.42,115,17
21,0.74,0.42,117,45
21,0.74,0.42,120,39
21,0.74,0.42,124,5
21,0.74,0.42,127,12
21,0.74,0.42,143,45
21,0.74,0.42,146,37
21,0.74,0.42,147,33
21,0.74,0.42,149,8
21,0.74,0.42,152,9
21,0.74,0.42,156,7
21,0.74,0.42,157,1
21,0.74,0.42,159,47
21,0.74,0.42,163,27
21,0.74,0.42,165,38
21,0.74,0.42,166,29
21,0.74,0.42,174,40
21,0.74,0.42,179,41
21,0.74,0.42,181,50
21,0.74,0.42,191,5
21,0.74,0.42,193,1
21,0.74,0.42,199,2
22,0.39,0.17,30,9
22,0.39,0.17,55,22
22,0.39,0.17,57,38
22,0.39,0.17,75,21
22,0.39,0.17,112,10
23,0.25,0.05,4,7
23,0.25,0.05,17,18
23,0.25,0.05,22,7
23,0.25,0.05,30,2
23,0.25,0.05,37,36
23,0.25,0.05,38,50
23,0.25,0.05,39,14
23,0.25,0.05,55,6
23,0.25,0.05,56,5
23,0.25,0.05,61,37
23,0.25,0.05,62,20
23,0.25,0.05,66,24
23,0.25,0.05,67,26
23,0.25,0.05,75,14
23,0.25,0.05,113,17
23,0.25,0.05,116,41
23,0.25,0.05,119,37
23,0.25,0.05,139,32
23,0.25,0.05,140,38
23,0.25,0.05,141,13
23,0.25,0.05,161,9
23,0.25,0.05,169,15
23,0.25,0.05,175,33
23,0.25,0.05,176,40
23,0.25,0.05,177,20
23,0.25,0.05,183,7
23,0.25,0.05,187,39
23,0.25,0.05,190,30
23,0.25,0.05,198,12
24,0.01,0.9,36,27
24,0.01,0.9,83,27
24,0.01,0.9,85,1
24,0.01,0.9,88,39
24,0.01,0.9,137,20
25,0.7,0.79,10,1
25,0.7,0.79,45,17
25,0.7,0.79,60,8
25,0.7,0.79,80,10
25,0.7,0.79,94,37
25,0.7,0.79,123,7
25,0.7,0.79,147,17
25,0.7,0.79,152,42
25,0.7,0.79,158,11
25,0.7,0.79,167,38
26,0.82,0.41,2,48
26,0.82,0.41,11,41
26,0.82,0.41,54,27
26,0.82,0.41,72,43
26,0.82,0.41,77,33
26,0.82,0.41,80,10
26,0.82,0.41,94,15
26,0.82,0.41,117,8
26,0.82,0.41,147,4
26,0.82,0.41,152,26
26,0.82,0.41,193,19
27,0.83,0.36,2,41
27,0.83,0.36,8,47
27,0.83,0.36,9,15
27,0.83,0.36,11,2
27,0.83,0.36,26,38
27,0.83,0.36,32,5
27,0.83,0.36,54,6
27,0.83,0.36,57,33
27,0.83,0.36,71,40
27,0.83,0.36,72,16
27,0.83,0.36,77,7
27,0.83,0.36,82,34
27,0.83,0.36,87,26
27,0.83,0.36,92,49
27,0.83,0.36,93,10
27,0.83,0.36,103,40
27,0.83,0.36,108,24
27,0.83,0.36,115,1
27,0.83,0.36,117,45
27,0.83,0.36,120,3
27,0.83,0.36,147,27
27,0.83,0.36,149,50
27,0.83,0.36,152,33
27,0.83,0.36,156,12
27,0.83,0.36,157,21
27,0.83,0.36,159,4
27,0.83,0.36,163,10
27,0.83,0.36,165,44
27,0.83,0.36,166,1
27,0.83,0.36,174,22
27,0.83,0.36,178,38
27,0.83,0.36,193,23
28,0.96,0.16,2,24
28,0.96,0.16,15,23
28,0.96,0.16,26,38
28,0.96,0.16,27,25
28,0.96,0.16,32,30
28,0.96,0.16,52,2
28,0.96,0.16,54,34
28,0.96,0.16,68,48
28,0.96,0.16,71,32
28,0.96,0.16,72,41
28,0.96,0.16,77,22
28,0.96,0.16,89,27
28,0.96,0.16,93,46
28,0.96,0.16,102,27
28,0.96,0.16,114,28
28,0.96,0.16,117,4
28,0.96,0.16,118,16
28,0.96,0.16,120,9
28,0.96,0.16,129,19
28,0.96,0.16,145,34
28,0.96,0.16,154,31
28,0.96,0.16,157,19
28,0.96,0.16,159,32
28,0.96,0.16,166,47
28,0.96,0.16,174,43
28,0.96,0.16,178,38
28,0.96,0.16,179,34
29,0.06,0.37,6,25
29,0.06,0.37,13,45
29,0.06,0.37,36,46
29,0.06,0.37,37,15
29,0.06,0.37,39,8
29,0.06,0.37,51,24
29,0.06,0.37,53,39
29,0.06,0.37,55,44
29,0.06,0.37,61,13
29,0.06,0.37,67,5
29,0.06,0.37,75,15
29,0.06,0.37,76,37
29,0.06,0.37,81,26
29,0.06,0.37,84,23
29,0.06,0.37,86,24
29,0.06,0.37,105,42
29,0.06,0.37,131,27
29,0.06,0.37,134,38
29,0.06,0.37,139,23
29,0.06,0.37,183,29
29,0.06,0.37,187,36
29,0.06,0.37,192,47
30,0.42,0.03,55,11
30,0.42,0.03,75,10
30,0.42,0.03,178,19
31,0.12,0.74,6,41
31,0.12,0.74,19,12
31,0.12,0.74,24,33
31,0.12,0.74,35,7
31,0.12,0.74,36,15
31,0.12,0.74,63,44
31,0.12,0.74,69,44
31,0.12,0.74,76,36
31,0.12,0.74,83,5
31,0.12,0.74,85,32
31,0.12,0.74,86,40
31,0.12,0.74,88,24
31,0.12,0.74,91,16
31,0.12,0.74,105,20
31,0.12,0.74,128,33
31,0.12,0.74,137,10
31,0.12,0.74,160,44
31,0.12,0.74,168,38
31,0.12,0.74,185,46
31,0.12,0.74,189,44
31,0.12,0.74,192,12
32,0.89,0.29,2,44
32,0.89,0.29,9,38
32,0.89,0.29,26,31
32,0.89,0.29,52,40
32,0.89,0.29,54,29
32,0.89,0.29,57,42
32,0.89,0.29,71,10
32,0.89,0.29,72,5
32,0.89,0.29,77,21
32,0.89,0.29,93,45
32,0.89,0.29,102,50
32,0.89,0.29,103,20
32,0.89,0.29,114,7
32,0.89,0.29,115,19
32,0.89,0.29,117,31
32,0.89,0.29,120,19
32,0.89,0.29,156,41
32,0.89,0.29,159,42
32,0.89,0.29,163,3
32,0.89,0.29,165,5
32,0.89,0.29,166,31
32,0.89,0.29,174,28
32,0.89,0.29,178,35
32,0.89,0.29,193,1
33,0.55,0.18,2,39
33,0.55,0.18,8,8
33,0.55,0.18,11,7
33,0.55,0.18,18,2
33,0.55,0.18,22,27
33,0.55,0.18,30,48
33,0.55,0.18,57,23
33,0.55,0.18,62,6
33,0.55,0.18,67,41
33,0.55,0.18,72,19
33,0.55,0.18,75,46
33,0.55,0.18,78,42
33,0.55,0.18,93,41
33,0.55,0.18,98,31
33,0.55,0.18,107,15
33,0.55,0.18,108,47
33,0.55,0.18,112,13
33,0.55,0.18,113,42
33,0.55,0.18,114,39
33,0.55,0.18,118,30
33,0.55,0.18,156,3
33,0.55,0.18,161,19
33,0.55,0.18,166,42
33,0.55,0.18,175,27
33,0.55,0.18,178,30
33,0.55,0.18,191,49
33,0.55,0.18,193,40
33,0.55,0.18,194,48
34,0.55,0.77,1,13
34,0.55,0.77,25,27
34,0.55,0.77,42,31
34,0.55,0.77,45,36
34,0.55,0.77,48,30
34,0.55,0.77,60,20
34,0.55,0.77,63,9
34,0.55,0.77,69,15
34,0.55,0.77,80,30
34,0.55,0.77,85,26
34,0.55,0.77,87,11
34,0.55,0.77,92,19
34,0.55,0.77,94,2
34,0.55,0.77,97,13
34,0.55,0.77,111,17
34,0.55,0.77,122,43
34,0.55,0.77,123,37
34,0.55,0.77,127,33
34,0.55,0.77,128,25
34,0.55,0.77,133,32
34,0.55,0.77,146,27
34,0.55,0.77,152,48
34,0.55,0.77,168,44
34,0.55,0.77,181,30
34,0.55,0.77,184,48
34,0.55,0.77,185,43
35,0.27,0.65,13,48
35,0.27,0.65,36,9
35,0.27,0.65,45,8
35,0.27,0.65,60,46
35,0.27,0.65,69,34
35,0.27,0.65,76,40
35,0.27,0.65,83,39
35,0.27,0.65,85,49
35,0.27,0.65,86,2
35,0.27,0.65,88,14
35,0.27,0.65,105,18
35,0.27,0.65,128,18
35,0.27,0.65,137,50
35,0.27,0.65,146,39
35,0.27,0.65,160,20
35,0.27,0.65,168,32
35,0.27,0.65,185,13
35,0.27,0.65,191,49
35,0.27,0.65,192,8
36,0.08,0.62,76,23
36,0.08,0.62,83,3
36,0.08,0.62,85,10
37,0.03,0.12,38,39
37,0.03,0.12,39,23
37,0.03,0.12,55,1
37,0.03,0.12,61,21
37,0.03,0.12,139,50
37,0.03,0.12,140,4
37,0.03,0.12,169,19
38,0,0.01,55,13
38,0,0.01,61,48
38,0,0.01,139,35
38,0,0.01,169,13
39,0.01,0.09,38,14
39,0.01,0.09,55,25
39,0.01,0.09,61,37
39,0.01,0.09,139,36
39,0.01,0.09,169,25
40,0.28,0.47,6,34
40,0.28,0.47,13,39
40,0.28,0.47,18,48
40,0.28,0.47,29,33
40,0.28,0.47,35,3
40,0.28,0.47,36,23
40,0.28,0.47,45,13
40,0.28,0.47,50,4
40,0.28,0.47,51,29
40,0.28,0.47,53,43
40,0.28,0.47,64,7
40,0.28,0.47,65,3
40,0.28,0.47,67,12
40,0.28,0.47,75,45
40,0.28,0.47,76,8
40,0.28,0.47,81,48
40,0.28,0.47,83,2
40,0.28,0.47,84,42
40,0.28,0.47,86,22
40,0.28,0.47,105,35
40,0.28,0.47,110,14
40,0.28,0.47,112,46
40,0.28,0.47,119,6
40,0.28,0.47,134,4
40,0.28,0.47,135,23
40,0.28,0.47,136,25
40,0.28,0.47,146,6
40,0.28,0.47,155,37
40,0.28,0.47,160,35
40,0.28,0.47,161,35
40,0.28,0.47,183,37
40,0.28,0.47,188,29
40,0.28,0.47,191,22
40,0.28,0.47,192,40
40,0.28,0.47,196,43
41,0.53,0.19,2,47
41,0.53,0.19,8,15
41,0.53,0.19,11,50
41,0.53,0.19,18,12
41,0.53,0.19,22,1
41,0.53,0.19,30,36
41,0.53,0.19,33,37
41,0.53,0.19,57,34
