r = 0.3,upperCap = 50,,,
41,0.53,0.19,62,11
41,0.53,0.19,67,18
41,0.53,0.19,72,26
41,0.53,0.19,75,46
41,0.53,0.19,78,31
41,0.53,0.19,93,30
41,0.53,0.19,98,7
41,0.53,0.19,107,32
41,0.53,0.19,108,30
41,0.53,0.19,112,49
41,0.53,0.19,113,19
41,0.53,0.19,114,50
41,0.53,0.19,118,40
41,0.53,0.19,156,37
41,0.53,0.19,161,27
41,0.53,0.19,166,42
41,0.53,0.19,175,27
41,0.53,0.19,178,13
41,0.53,0.19,191,16
41,0.53,0.19,193,22
41,0.53,0.19,194,45
42,0.76,0.95,10,25
42,0.76,0.95,25,37
42,0.76,0.95,123,49
42,0.76,0.95,158,32
42,0.76,0.95,167,35
43,0.94,0.47,2,49
43,0.94,0.47,7,14
43,0.94,0.47,9,18
43,0.94,0.47,10,22
43,0.94,0.47,12,29
43,0.94,0.47,21,32
43,0.94,0.47,26,32
43,0.94,0.47,27,37
43,0.94,0.47,32,9
43,0.94,0.47,54,46
43,0.94,0.47,70,47
43,0.94,0.47,71,35
43,0.94,0.47,74,19
43,0.94,0.47,82,4
43,0.94,0.47,89,24
43,0.94,0.47,92,14
43,0.94,0.47,95,41
43,0.94,0.47,103,7
43,0.94,0.47,115,11
43,0.94,0.47,117,17
43,0.94,0.47,120,48
43,0.94,0.47,124,6
43,0.94,0.47,125,33
43,0.94,0.47,130,29
43,0.94,0.47,143,12
43,0.94,0.47,147,40
43,0.94,0.47,149,33
43,0.94,0.47,152,34
43,0.94,0.47,157,8
43,0.94,0.47,159,45
43,0.94,0.47,163,25
43,0.94,0.47,164,11
43,0.94,0.47,165,48
43,0.94,0.47,166,2
43,0.94,0.47,174,31
43,0.94,0.47,179,36
43,0.94,0.47,193,47
44,0.5,0.87,1,2
44,0.5,0.87,25,50
44,0.5,0.87,34,48
44,0.5,0.87,42,12
44,0.5,0.87,48,37
44,0.5,0.87,49,38
44,0.5,0.87,60,22
44,0.5,0.87,63,17
44,0.5,0.87,64,18
44,0.5,0.87,69,28
44,0.5,0.87,85,2
44,0.5,0.87,88,30
44,0.5,0.87,94,50
44,0.5,0.87,97,13
44,0.5,0.87,111,44
44,0.5,0.87,122,34
44,0.5,0.87,123,8
44,0.5,0.87,127,13
44,0.5,0.87,128,48
44,0.5,0.87,133,2
44,0.5,0.87,153,41
44,0.5,0.87,162,46
44,0.5,0.87,168,23
44,0.5,0.87,172,48
44,0.5,0.87,181,17
44,0.5,0.87,184,7
44,0.5,0.87,185,30
45,0.51,0.56,11,8
45,0.51,0.56,13,41
45,0.51,0.56,60,11
45,0.51,0.56,80,49
45,0.51,0.56,94,2
45,0.51,0.56,128,1
45,0.51,0.56,193,41
46,0.95,0.9,7,17
46,0.95,0.9,10,46
46,0.95,0.9,25,18
46,0.95,0.9,42,7
46,0.95,0.9,74,39
46,0.95,0.9,99,5
46,0.95,0.9,123,35
46,0.95,0.9,147,37
46,0.95,0.9,152,35
46,0.95,0.9,158,48
46,0.95,0.9,167,38
46,0.95,0.9,172,20
47,0.58,0.72,1,48
47,0.58,0.72,7,19
47,0.58,0.72,11,12
47,0.58,0.72,12,17
47,0.58,0.72,25,11
47,0.58,0.72,34,30
47,0.58,0.72,42,36
47,0.58,0.72,44,43
47,0.58,0.72,45,11
47,0.58,0.72,48,46
47,0.58,0.72,49,1
47,0.58,0.72,60,18
47,0.58,0.72,63,25
47,0.58,0.72,64,7
47,0.58,0.72,69,4
47,0.58,0.72,70,32
47,0.58,0.72,79,44
47,0.58,0.72,80,43
47,0.58,0.72,87,38
47,0.58,0.72,92,11
47,0.58,0.72,94,33
47,0.58,0.72,96,30
47,0.58,0.72,97,17
47,0.58,0.72,111,44
47,0.58,0.72,122,43
47,0.58,0.72,123,19
47,0.58,0.72,125,9
47,0.58,0.72,127,38
47,0.58,0.72,128,37
47,0.58,0.72,133,12
47,0.58,0.72,135,50
47,0.58,0.72,146,46
47,0.58,0.72,149,11
47,0.58,0.72,152,20
47,0.58,0.72,153,31
47,0.58,0.72,165,49
47,0.58,0.72,168,40
47,0.58,0.72,172,43
47,0.58,0.72,180,38
47,0.58,0.72,181,30
47,0.58,0.72,184,18
47,0.58,0.72,185,26
47,0.58,0.72,191,38
48,0.61,1,1,27
48,0.61,1,25,41
48,0.61,1,42,44
48,0.61,1,60,11
48,0.61,1,63,26
48,0.61,1,69,37
48,0.61,1,111,27
48,0.61,1,122,7
48,0.61,1,123,29
48,0.61,1,133,31
48,0.61,1,158,37
48,0.61,1,167,26
48,0.61,1,168,24
48,0.61,1,184,31
49,0.45,0.66,1,49
49,0.45,0.66,11,47
49,0.45,0.66,12,14
49,0.45,0.66,13,35
49,0.45,0.66,18,14
49,0.45,0.66,25,45
49,0.45,0.66,34,19
49,0.45,0.66,35,48
49,0.45,0.66,40,10
49,0.45,0.66,45,21
49,0.45,0.66,60,21
49,0.45,0.66,63,27
49,0.45,0.66,64,1
49,0.45,0.66,69,48
49,0.45,0.66,80,9
49,0.45,0.66,85,45
49,0.45,0.66,87,4
49,0.45,0.66,94,6
49,0.45,0.66,97,20
49,0.45,0.66,110,18
49,0.45,0.66,111,31
49,0.45,0.66,121,6
49,0.45,0.66,122,23
49,0.45,0.66,127,12
49,0.45,0.66,128,9
49,0.45,0.66,133,1
49,0.45,0.66,135,24
49,0.45,0.66,146,25
49,0.45,0.66,150,8
49,0.45,0.66,153,8
49,0.45,0.66,160,35
49,0.45,0.66,168,9
49,0.45,0.66,181,38
49,0.45,0.66,184,38
49,0.45,0.66,185,10
49,0.45,0.66,191,21
49,0.45,0.66,192,35
50,0.17,0.38,6,31
50,0.17,0.38,13,21
50,0.17,0.38,18,9
50,0.17,0.38,29,22
50,0.17,0.38,35,26
50,0.17,0.38,36,24
50,0.17,0.38,37,7
50,0.17,0.38,51,26
50,0.17,0.38,53,31
50,0.17,0.38,55,27
50,0.17,0.38,61,25
50,0.17,0.38,67,19
50,0.17,0.38,75,10
50,0.17,0.38,76,47
50,0.17,0.38,81,19
50,0.17,0.38,84,6
50,0.17,0.38,86,2
50,0.17,0.38,105,19
50,0.17,0.38,110,22
50,0.17,0.38,131,23
50,0.17,0.38,134,24
50,0.17,0.38,135,31
50,0.17,0.38,161,16
50,0.17,0.38,183,2
50,0.17,0.38,187,10
50,0.17,0.38,192,17
51,0.05,0.31,6,31
51,0.05,0.31,37,34
51,0.05,0.31,39,30
51,0.05,0.31,55,41
51,0.05,0.31,61,40
51,0.05,0.31,67,20
51,0.05,0.31,75,16
51,0.05,0.31,76,13
51,0.05,0.31,81,25
51,0.05,0.31,84,26
51,0.05,0.31,86,35
51,0.05,0.31,105,45
51,0.05,0.31,134,7
51,0.05,0.31,139,13
51,0.05,0.31,140,27
51,0.05,0.31,169,14
51,0.05,0.31,183,40
51,0.05,0.31,187,43
52,0.88,0.05,54,8
52,0.88,0.05,72,11
52,0.88,0.05,77,28
52,0.88,0.05,102,9
52,0.88,0.05,114,38
52,0.88,0.05,117,48
52,0.88,0.05,178,1
53,0.08,0.42,6,4
53,0.08,0.42,13,35
53,0.08,0.42,35,43
53,0.08,0.42,36,47
53,0.08,0.42,51,1
53,0.08,0.42,55,36
53,0.08,0.42,61,29
53,0.08,0.42,67,21
53,0.08,0.42,75,37
53,0.08,0.42,76,5
53,0.08,0.42,81,33
53,0.08,0.42,83,7
53,0.08,0.42,84,46
53,0.08,0.42,86,32
53,0.08,0.42,105,9
53,0.08,0.42,110,5
53,0.08,0.42,131,37
53,0.08,0.42,134,13
53,0.08,0.42,151,4
53,0.08,0.42,183,23
53,0.08,0.42,189,50
53,0.08,0.42,192,45
54,0.95,0.29,2,3
54,0.95,0.29,72,9
54,0.95,0.29,77,21
54,0.95,0.29,102,23
54,0.95,0.29,114,39
54,0.95,0.29,117,34
54,0.95,0.29,193,36
55,0.18,0.17,61,29
56,0.47,0.07,8,50
56,0.47,0.07,17,40
56,0.47,0.07,22,26
56,0.47,0.07,30,45
56,0.47,0.07,33,15
56,0.47,0.07,41,49
56,0.47,0.07,62,35
56,0.47,0.07,66,24
56,0.47,0.07,67,42
56,0.47,0.07,75,42
56,0.47,0.07,78,11
56,0.47,0.07,98,25
56,0.47,0.07,107,17
56,0.47,0.07,108,4
56,0.47,0.07,112,35
56,0.47,0.07,113,18
56,0.47,0.07,114,6
56,0.47,0.07,116,39
56,0.47,0.07,118,32
56,0.47,0.07,156,11
56,0.47,0.07,161,14
56,0.47,0.07,175,27
56,0.47,0.07,178,19
56,0.47,0.07,183,3
56,0.47,0.07,194,40
57,0.63,0.34,2,49
57,0.63,0.34,11,12
57,0.63,0.34,26,31
57,0.63,0.34,45,14
57,0.63,0.34,72,19
57,0.63,0.34,80,48
57,0.63,0.34,94,10
57,0.63,0.34,112,39
57,0.63,0.34,165,35
57,0.63,0.34,178,26
57,0.63,0.34,193,30
58,0.98,0.43,2,38
58,0.98,0.43,7,47
58,0.98,0.43,9,18
58,0.98,0.43,21,27
58,0.98,0.43,26,16
58,0.98,0.43,27,8
58,0.98,0.43,28,17
58,0.98,0.43,32,39
58,0.98,0.43,43,47
58,0.98,0.43,54,19
58,0.98,0.43,70,48
58,0.98,0.43,71,9
58,0.98,0.43,74,38
58,0.98,0.43,77,23
58,0.98,0.43,82,20
58,0.98,0.43,89,24
58,0.98,0.43,92,4
58,0.98,0.43,95,11
58,0.98,0.43,103,16
58,0.98,0.43,115,46
58,0.98,0.43,117,2
58,0.98,0.43,120,5
58,0.98,0.43,124,14
58,0.98,0.43,125,8
58,0.98,0.43,130,2
58,0.98,0.43,143,16
58,0.98,0.43,147,48
58,0.98,0.43,149,6
58,0.98,0.43,152,21
58,0.98,0.43,157,1
58,0.98,0.43,159,25
58,0.98,0.43,163,37
58,0.98,0.43,164,35
58,0.98,0.43,165,17
58,0.98,0.43,166,35
58,0.98,0.43,174,7
58,0.98,0.43,179,24
58,0.98,0.43,193,10
59,0.19,0.64,5,30
59,0.19,0.64,6,8
59,0.19,0.64,13,2
59,0.19,0.64,14,23
59,0.19,0.64,19,43
59,0.19,0.64,29,8
59,0.19,0.64,31,36
59,0.19,0.64,35,28
59,0.19,0.64,36,39
59,0.19,0.64,40,48
59,0.19,0.64,49,31
59,0.19,0.64,50,40
59,0.19,0.64,53,45
59,0.19,0.64,63,10
59,0.19,0.64,64,33
59,0.19,0.64,69,35
59,0.19,0.64,76,50
59,0.19,0.64,81,37
59,0.19,0.64,83,20
59,0.19,0.64,84,2
59,0.19,0.64,85,20
59,0.19,0.64,86,32
59,0.19,0.64,88,17
59,0.19,0.64,91,7
59,0.19,0.64,96,23
59,0.19,0.64,104,16
59,0.19,0.64,105,49
59,0.19,0.64,109,13
59,0.19,0.64,110,10
59,0.19,0.64,121,40
59,0.19,0.64,128,10
59,0.19,0.64,131,11
59,0.19,0.64,132,15
59,0.19,0.64,134,45
59,0.19,0.64,135,41
59,0.19,0.64,136,33
59,0.19,0.64,137,39
59,0.19,0.64,142,16
59,0.19,0.64,144,37
59,0.19,0.64,150,19
59,0.19,0.64,151,41
59,0.19,0.64,155,50
59,0.19,0.64,160,4
59,0.19,0.64,182,44
59,0.19,0.64,185,33
59,0.19,0.64,188,50
59,0.19,0.64,189,5
59,0.19,0.64,192,38
59,0.19,0.64,196,32
60,0.52,0.76,85,41
60,0.52,0.76,94,47
60,0.52,0.76,123,12
61,0.06,0.2,-,-
62,0.38,0.01,22,38
62,0.38,0.01,30,37
62,0.38,0.01,55,42
62,0.38,0.01,107,8
62,0.38,0.01,113,3
62,0.38,0.01,140,20
62,0.38,0.01,169,24
63,0.36,0.86,1,23
63,0.36,0.86,35,1
63,0.36,0.86,60,5
63,0.36,0.86,69,16
63,0.36,0.86,85,18
63,0.36,0.86,88,36
63,0.36,0.86,111,2
63,0.36,0.86,128,29
63,0.36,0.86,137,30
63,0.36,0.86,160,31
63,0.36,0.86,168,29
63,0.36,0.86,185,23
64,0.36,0.67,1,44
64,0.36,0.67,6,49
64,0.36,0.67,13,12
64,0.36,0.67,18,25
64,0.36,0.67,19,45
64,0.36,0.67,31,15
64,0.36,0.67,34,24
64,0.36,0.67,35,26
64,0.36,0.67,36,6
64,0.36,0.67,45,28
64,0.36,0.67,60,45
64,0.36,0.67,63,40
64,0.36,0.67,69,50
64,0.36,0.67,80,18
64,0.36,0.67,83,41
64,0.36,0.67,85,50
64,0.36,0.67,87,9
64,0.36,0.67,88,14
64,0.36,0.67,94,15
64,0.36,0.67,97,36
64,0.36,0.67,111,35
64,0.36,0.67,122,23
64,0.36,0.67,128,7
64,0.36,0.67,133,2
64,0.36,0.67,137,17
64,0.36,0.67,146,24
64,0.36,0.67,160,29
64,0.36,0.67,168,46
64,0.36,0.67,184,7
64,0.36,0.67,185,31
64,0.36,0.67,191,3
64,0.36,0.67,192,20
65,0.07,0.3,6,48
65,0.07,0.3,13,31
65,0.07,0.3,29,23
65,0.07,0.3,37,25
65,0.07,0.3,38,35
65,0.07,0.3,39,2
65,0.07,0.3,50,7
65,0.07,0.3,51,20
65,0.07,0.3,53,2
65,0.07,0.3,55,48
65,0.07,0.3,61,14
65,0.07,0.3,66,28
65,0.07,0.3,67,5
65,0.07,0.3,75,26
65,0.07,0.3,76,49
65,0.07,0.3,81,31
65,0.07,0.3,84,26
65,0.07,0.3,86,28
65,0.07,0.3,105,41
65,0.07,0.3,119,25
65,0.07,0.3,134,50
65,0.07,0.3,136,18
65,0.07,0.3,139,34
65,0.07,0.3,140,50
65,0.07,0.3,155,29
65,0.07,0.3,169,14
65,0.07,0.3,183,8
65,0.07,0.3,187,23
65,0.07,0.3,188,48
66,0.2,0.04,17,50
66,0.2,0.04,22,18
66,0.2,0.04,30,18
66,0.2,0.04,37,39
66,0.2,0.04,38,21
66,0.2,0.04,39,4
66,0.2,0.04,55,17
66,0.2,0.04,61,45
66,0.2,0.04,62,18
66,0.2,0.04,67,21
66,0.2,0.04,75,33
66,0.2,0.04,113,24
66,0.2,0.04,116,21
66,0.2,0.04,139,50
66,0.2,0.04,140,36
66,0.2,0.04,169,36
66,0.2,0.04,175,38
66,0.2,0.04,183,8
66,0.2,0.04,187,32
67,0.3,0.31,13,31
67,0.3,0.31,22,50
67,0.3,0.31,55,46
67,0.3,0.31,61,40
67,0.3,0.31,75,3
67,0.3,0.31,86,20
67,0.3,0.31,108,36
67,0.3,0.31,112,49
67,0.3,0.31,113,44
67,0.3,0.31,140,37
67,0.3,0.31,146,43
67,0.3,0.31,191,3
67,0.3,0.31,192,31
68,0.95,0.07,32,20
68,0.95,0.07,52,37
68,0.95,0.07,54,35
68,0.95,0.07,77,47
68,0.95,0.07,93,14
68,0.95,0.07,102,10
68,0.95,0.07,114,18
68,0.95,0.07,117,3
68,0.95,0.07,118,38
68,0.95,0.07,120,13
68,0.95,0.07,154,45
68,0.95,0.07,174,1
68,0.95,0.07,178,14
69,0.4,0.79,25,14
69,0.4,0.79,45,6
69,0.4,0.79,60,15
69,0.4,0.79,85,38
69,0.4,0.79,88,15
69,0.4,0.79,94,36
69,0.4,0.79,128,7
69,0.4,0.79,137,37
69,0.4,0.79,160,42
69,0.4,0.79,168,20
70,0.8,0.62,2,38
70,0.8,0.62,7,28
70,0.8,0.62,9,10
70,0.8,0.62,10,28
70,0.8,0.62,11,39
70,0.8,0.62,12,28
70,0.8,0.62,21,28
70,0.8,0.62,25,2
70,0.8,0.62,26,35
70,0.8,0.62,27,9
70,0.8,0.62,34,49
70,0.8,0.62,45,40
70,0.8,0.62,71,15
70,0.8,0.62,74,50
70,0.8,0.62,80,28
70,0.8,0.62,82,27
70,0.8,0.62,87,14
70,0.8,0.62,89,8
70,0.8,0.62,92,4
70,0.8,0.62,94,30
70,0.8,0.62,100,3
70,0.8,0.62,103,28
70,0.8,0.62,111,37
70,0.8,0.62,115,19
70,0.8,0.62,120,25
70,0.8,0.62,124,15
70,0.8,0.62,125,27
70,0.8,0.62,127,28
70,0.8,0.62,133,16
70,0.8,0.62,143,33
70,0.8,0.62,147,32
70,0.8,0.62,149,4
70,0.8,0.62,152,1
70,0.8,0.62,157,42
70,0.8,0.62,159,38
70,0.8,0.62,163,28
70,0.8,0.62,164,35
70,0.8,0.62,165,7
70,0.8,0.62,167,2
70,0.8,0.62,172,27
70,0.8,0.62,179,15
70,0.8,0.62,180,16
70,0.8,0.62,181,27
70,0.8,0.62,193,31
71,0.82,0.39,2,13
71,0.82,0.39,11,17
71,0.82,0.39,26,16
71,0.82,0.39,54,4
71,0.82,0.39,57,30
71,0.82,0.39,72,36
71,0.82,0.39,77,21
71,0.82,0.39,80,45
71,0.82,0.39,117,34
71,0.82,0.39,147,43
71,0.82,0.39,152,5
71,0.82,0.39,165,14
71,0.82,0.39,193,41
72,0.69,0.28,11,39
72,0.69,0.28,117,14
72,0.69,0.28,178,16
72,0.69,0.28,193,38
73,0.68,0.32,2,46
73,0.68,0.32,8,10
73,0.68,0.32,9,2
73,0.68,0.32,11,20
73,0.68,0.32,12,40
73,0.68,0.32,18,1
73,0.68,0.32,20,10
73,0.68,0.32,21,23
73,0.68,0.32,26,16
73,0.68,0.32,27,6
73,0.68,0.32,32,48
73,0.68,0.32,33,45
73,0.68,0.32,41,26
73,0.68,0.32,45,29
73,0.68,0.32,54,41
73,0.68,0.32,57,27
73,0.68,0.32,71,45
73,0.68,0.32,72,29
73,0.68,0.32,77,40
73,0.68,0.32,78,38
73,0.68,0.32,80,10
73,0.68,0.32,82,45
73,0.68,0.32,87,5
73,0.68,0.32,89,11
73,0.68,0.32,93,25
73,0.68,0.32,95,24
73,0.68,0.32,98,46
73,0.68,0.32,100,9
73,0.68,0.32,103,11
73,0.68,0.32,106,5
73,0.68,0.32,108,42
73,0.68,0.32,112,49
73,0.68,0.32,114,13
73,0.68,0.32,115,3
73,0.68,0.32,117,18
73,0.68,0.32,118,14
73,0.68,0.32,120,6
73,0.68,0.32,124,6
73,0.68,0.32,125,33
73,0.68,0.32,129,9
73,0.68,0.32,138,39
73,0.68,0.32,143,5
73,0.68,0.32,145,14
73,0.68,0.32,146,48
73,0.68,0.32,149,21
73,0.68,0.32,156,44
73,0.68,0.32,157,49
73,0.68,0.32,159,5
73,0.68,0.32,161,9
73,0.68,0.32,165,40
73,0.68,0.32,166,46
73,0.68,0.32,171,18
73,0.68,0.32,174,3
73,0.68,0.32,176,24
73,0.68,0.32,178,7
73,0.68,0.32,179,25
73,0.68,0.32,186,19
73,0.68,0.32,191,20
73,0.68,0.32,193,25
73,0.68,0.32,194,44
73,0.68,0.32,199,42
74,0.91,0.61,2,25
74,0.91,0.61,7,40
74,0.91,0.61,9,46
74,0.91,0.61,10,43
74,0.91,0.61,25,40
74,0.91,0.61,26,38
74,0.91,0.61,27,33
74,0.91,0.61,71,36
74,0.91,0.61,80,13
74,0.91,0.61,82,50
74,0.91,0.61,87,46
74,0.91,0.61,92,34
74,0.91,0.61,103,32
74,0.91,0.61,115,2
74,0.91,0.61,120,25
74,0.91,0.61,124,9
74,0.91,0.61,127,28
74,0.91,0.61,147,1
74,0.91,0.61,149,9
74,0.91,0.61,152,25
74,0.91,0.61,157,31
74,0.91,0.61,159,41
74,0.91,0.61,163,1
74,0.91,0.61,165,30
74,0.91,0.61,181,43
74,0.91,0.61,193,17
75,0.33,0.31,11,10
75,0.33,0.31,55,39
75,0.33,0.31,61,17
76,0.02,0.54,83,13
77,0.89,0.17,2,46
77,0.89,0.17,72,4
77,0.89,0.17,102,22
77,0.89,0.17,114,29
77,0.89,0.17,117,9
77,0.89,0.17,178,48
78,0.55,0.25,2,31
78,0.55,0.25,8,47
78,0.55,0.25,11,27
78,0.55,0.25,18,19
78,0.55,0.25,22,24
78,0.55,0.25,30,23
78,0.55,0.25,57,29
78,0.55,0.25,62,4
78,0.55,0.25,67,45
78,0.55,0.25,72,9
78,0.55,0.25,75,8
78,0.55,0.25,93,30
78,0.55,0.25,98,22
78,0.55,0.25,107,24
78,0.55,0.25,108,21
78,0.55,0.25,112,28
78,0.55,0.25,114,22
78,0.55,0.25,118,33
78,0.55,0.25,146,27
78,0.55,0.25,156,16
78,0.55,0.25,161,49
78,0.55,0.25,165,45
78,0.55,0.25,166,19
78,0.55,0.25,175,50
78,0.55,0.25,178,46
78,0.55,0.25,191,41
78,0.55,0.25,193,18
79,0.42,0.54,5,10
79,0.42,0.54,6,5
79,0.42,0.54,11,39
79,0.42,0.54,12,35
79,0.42,0.54,13,33
79,0.42,0.54,14,30
79,0.42,0.54,16,45
79,0.42,0.54,18,29
79,0.42,0.54,34,35
79,0.42,0.54,35,13
79,0.42,0.54,40,44
79,0.42,0.54,45,9
79,0.42,0.54,49,42
79,0.42,0.54,50,43
79,0.42,0.54,57,39
79,0.42,0.54,59,18
79,0.42,0.54,60,9
79,0.42,0.54,64,34
79,0.42,0.54,67,5
79,0.42,0.54,69,23
79,0.42,0.54,75,2
79,0.42,0.54,80,6
79,0.42,0.54,81,16
79,0.42,0.54,85,15
79,0.42,0.54,87,2
79,0.42,0.54,94,37
79,0.42,0.54,96,24
79,0.42,0.54,100,21
79,0.42,0.54,108,7
79,0.42,0.54,109,26
79,0.42,0.54,110,29
79,0.42,0.54,111,40
79,0.42,0.54,112,29
79,0.42,0.54,121,1
79,0.42,0.54,128,40
79,0.42,0.54,133,42
79,0.42,0.54,135,31
79,0.42,0.54,138,10
79,0.42,0.54,144,24
79,0.42,0.54,146,40
79,0.42,0.54,150,1
79,0.42,0.54,160,10
79,0.42,0.54,161,28
79,0.42,0.54,171,48
79,0.42,0.54,180,25
79,0.42,0.54,184,41
79,0.42,0.54,185,37
79,0.42,0.54,186,15
79,0.42,0.54,191,19
79,0.42,0.54,192,19
79,0.42,0.54,198,2
80,0.63,0.59,10,35
80,0.63,0.59,11,21
80,0.63,0.59,60,17
80,0.63,0.59,94,2
80,0.63,0.59,193,29
81,0.13,0.58,6,14
81,0.13,0.58,13,41
81,0.13,0.58,31,18
81,0.13,0.58,35,20
81,0.13,0.58,36,7
81,0.13,0.58,64,6
81,0.13,0.58,76,1
81,0.13,0.58,83,36
81,0.13,0.58,84,5
81,0.13,0.58,85,28
81,0.13,0.58,86,8
81,0.13,0.58,91,34
81,0.13,0.58,105,45
81,0.13,0.58,110,46
81,0.13,0.58,128,26
81,0.13,0.58,134,30
81,0.13,0.58,137,48
81,0.13,0.58,160,32
81,0.13,0.58,189,11
81,0.13,0.58,192,31
82,0.91,0.51,2,27
82,0.91,0.51,9,9
82,0.91,0.51,10,7
82,0.91,0.51,26,22
82,0.91,0.51,32,28
82,0.91,0.51,54,8
82,0.91,0.51,71,21
82,0.91,0.51,80,38
82,0.91,0.51,87,1
82,0.91,0.51,92,30
82,0.91,0.51,103,14
82,0.91,0.51,115,30
82,0.91,0.51,117,8
82,0.91,0.51,120,13
82,0.91,0.51,127,17
82,0.91,0.51,147,28
82,0.91,0.51,152,3
82,0.91,0.51,159,22
82,0.91,0.51,163,22
82,0.91,0.51,165,27
82,0.91,0.51,166,39
82,0.91,0.51,174,3
82,0.91,0.51,181,45
82,0.91,0.51,193,14
83,0.1,0.68,85,40
84,0.09,0.4,6,7
84,0.09,0.4,13,37
84,0.09,0.4,36,4
84,0.09,0.4,37,49
84,0.09,0.4,55,23
84,0.09,0.4,61,46
84,0.09,0.4,67,36
84,0.09,0.4,75,10
84,0.09,0.4,76,17
84,0.09,0.4,83,25
84,0.09,0.4,86,24
84,0.09,0.4,105,43
84,0.09,0.4,183,3
84,0.09,0.4,192,28
85,0.29,0.81,-,-
86,0.11,0.47,13,9
86,0.11,0.47,36,13
86,0.11,0.47,61,36
86,0.11,0.47,75,11
86,0.11,0.47,76,35
86,0.11,0.47,83,42
86,0.11,0.47,105,11
86,0.11,0.47,160,16
87,0.62,0.57,2,33
87,0.62,0.57,11,6
87,0.62,0.57,25,30
87,0.62,0.57,26,2
87,0.62,0.57,45,41
87,0.62,0.57,57,49
87,0.62,0.57,60,24
87,0.62,0.57,71,9
87,0.62,0.57,72,36
87,0.62,0.57,80,17
87,0.62,0.57,92,26
87,0.62,0.57,94,38
87,0.62,0.57,108,37
87,0.62,0.57,112,31
87,0.62,0.57,152,10
87,0.62,0.57,165,27
87,0.62,0.57,193,42
88,0.26,0.9,60,27
88,0.26,0.9,83,38
88,0.26,0.9,85,6
89,0.84,0.33,2,38
89,0.84,0.33,8,26
89,0.84,0.33,9,38
89,0.84,0.33,11,39
89,0.84,0.33,12,36
89,0.84,0.33,15,23
89,0.84,0.33,21,38
89,0.84,0.33,26,25
89,0.84,0.33,27,28
89,0.84,0.33,32,38
89,0.84,0.33,52,25
89,0.84,0.33,54,46
