r = 0.3,upperCap = 50,,,
127,0.69,0.68,26,9
127,0.69,0.68,42,5
127,0.69,0.68,45,29
127,0.69,0.68,60,27
127,0.69,0.68,80,49
127,0.69,0.68,87,50
127,0.69,0.68,92,4
127,0.69,0.68,94,30
127,0.69,0.68,103,25
127,0.69,0.68,111,17
127,0.69,0.68,115,42
127,0.69,0.68,122,24
127,0.69,0.68,123,46
127,0.69,0.68,133,40
127,0.69,0.68,146,40
127,0.69,0.68,147,47
127,0.69,0.68,152,18
127,0.69,0.68,163,38
127,0.69,0.68,165,49
127,0.69,0.68,167,19
127,0.69,0.68,181,12
127,0.69,0.68,184,23
127,0.69,0.68,193,49
128,0.36,0.77,60,38
128,0.36,0.77,83,42
128,0.36,0.77,85,47
128,0.36,0.77,88,21
128,0.36,0.77,94,15
128,0.36,0.77,137,23
129,0.76,0.04,8,49
129,0.76,0.04,32,15
129,0.76,0.04,33,41
129,0.76,0.04,41,21
129,0.76,0.04,52,32
129,0.76,0.04,56,14
129,0.76,0.04,68,44
129,0.76,0.04,72,15
129,0.76,0.04,77,29
129,0.76,0.04,78,26
129,0.76,0.04,93,33
129,0.76,0.04,98,4
129,0.76,0.04,102,20
129,0.76,0.04,107,23
129,0.76,0.04,114,50
129,0.76,0.04,117,37
129,0.76,0.04,118,26
129,0.76,0.04,154,27
129,0.76,0.04,156,20
129,0.76,0.04,166,22
129,0.76,0.04,174,26
129,0.76,0.04,178,13
129,0.76,0.04,194,24
130,0.92,0.21,2,10
130,0.92,0.21,15,16
130,0.92,0.21,21,47
130,0.92,0.21,26,23
130,0.92,0.21,27,49
130,0.92,0.21,28,43
130,0.92,0.21,32,22
130,0.92,0.21,52,3
130,0.92,0.21,54,37
130,0.92,0.21,68,4
130,0.92,0.21,71,14
130,0.92,0.21,72,25
130,0.92,0.21,73,35
130,0.92,0.21,77,1
130,0.92,0.21,89,17
130,0.92,0.21,93,37
130,0.92,0.21,95,31
130,0.92,0.21,102,14
130,0.92,0.21,103,46
130,0.92,0.21,106,43
130,0.92,0.21,114,47
130,0.92,0.21,117,23
130,0.92,0.21,118,6
130,0.92,0.21,120,49
130,0.92,0.21,126,49
130,0.92,0.21,129,44
130,0.92,0.21,143,44
130,0.92,0.21,145,3
130,0.92,0.21,154,27
130,0.92,0.21,157,47
130,0.92,0.21,159,45
130,0.92,0.21,164,45
130,0.92,0.21,166,25
130,0.92,0.21,174,19
130,0.92,0.21,178,19
130,0.92,0.21,179,23
131,0.01,0.62,6,17
131,0.01,0.62,24,24
131,0.01,0.62,31,44
131,0.01,0.62,35,11
131,0.01,0.62,36,45
131,0.01,0.62,76,9
131,0.01,0.62,81,7
131,0.01,0.62,83,37
131,0.01,0.62,84,26
131,0.01,0.62,86,21
131,0.01,0.62,91,3
131,0.01,0.62,105,27
131,0.01,0.62,110,50
131,0.01,0.62,134,14
131,0.01,0.62,137,9
131,0.01,0.62,151,38
131,0.01,0.62,160,30
131,0.01,0.62,189,17
131,0.01,0.62,192,21
132,0.14,0.86,1,21
132,0.14,0.86,19,20
132,0.14,0.86,24,24
132,0.14,0.86,31,42
132,0.14,0.86,35,46
132,0.14,0.86,36,46
132,0.14,0.86,63,27
132,0.14,0.86,64,44
132,0.14,0.86,69,6
132,0.14,0.86,81,45
132,0.14,0.86,83,15
132,0.14,0.86,85,4
132,0.14,0.86,88,40
132,0.14,0.86,91,37
132,0.14,0.86,104,44
132,0.14,0.86,110,29
132,0.14,0.86,128,21
132,0.14,0.86,131,47
132,0.14,0.86,137,49
132,0.14,0.86,151,3
132,0.14,0.86,160,25
132,0.14,0.86,162,47
132,0.14,0.86,168,20
132,0.14,0.86,185,4
132,0.14,0.86,189,13
132,0.14,0.86,196,1
133,0.59,0.76,1,32
133,0.59,0.76,10,42
133,0.59,0.76,25,37
133,0.59,0.76,42,10
133,0.59,0.76,45,29
133,0.59,0.76,60,8
133,0.59,0.76,63,49
133,0.59,0.76,69,50
133,0.59,0.76,80,50
133,0.59,0.76,87,29
133,0.59,0.76,92,6
133,0.59,0.76,94,36
133,0.59,0.76,111,15
133,0.59,0.76,123,12
133,0.59,0.76,128,29
133,0.59,0.76,146,31
133,0.59,0.76,152,43
133,0.59,0.76,167,10
133,0.59,0.76,168,47
133,0.59,0.76,181,32
133,0.59,0.76,185,25
134,0.02,0.46,6,34
134,0.02,0.46,13,6
134,0.02,0.46,31,20
134,0.02,0.46,36,41
134,0.02,0.46,61,25
134,0.02,0.46,76,8
134,0.02,0.46,83,23
134,0.02,0.46,84,43
134,0.02,0.46,86,35
134,0.02,0.46,105,20
134,0.02,0.46,110,47
134,0.02,0.46,189,16
134,0.02,0.46,192,38
135,0.39,0.49,6,6
135,0.39,0.49,11,27
135,0.39,0.49,13,28
135,0.39,0.49,18,48
135,0.39,0.49,35,15
135,0.39,0.49,45,45
135,0.39,0.49,57,25
135,0.39,0.49,60,9
135,0.39,0.49,64,14
135,0.39,0.49,67,23
135,0.39,0.49,75,46
135,0.39,0.49,78,39
135,0.39,0.49,80,9
135,0.39,0.49,81,28
135,0.39,0.49,86,15
135,0.39,0.49,87,21
135,0.39,0.49,94,38
135,0.39,0.49,108,8
135,0.39,0.49,110,45
135,0.39,0.49,112,46
135,0.39,0.49,128,44
135,0.39,0.49,146,21
135,0.39,0.49,160,36
135,0.39,0.49,161,39
135,0.39,0.49,185,18
135,0.39,0.49,191,23
135,0.39,0.49,192,1
136,0.01,0.44,6,37
136,0.01,0.44,29,27
136,0.01,0.44,36,41
136,0.01,0.44,50,15
136,0.01,0.44,51,27
136,0.01,0.44,53,49
136,0.01,0.44,61,29
136,0.01,0.44,76,24
136,0.01,0.44,81,50
136,0.01,0.44,83,47
136,0.01,0.44,84,19
136,0.01,0.44,86,34
136,0.01,0.44,105,11
136,0.01,0.44,131,35
136,0.01,0.44,134,2
136,0.01,0.44,151,40
136,0.01,0.44,189,3
136,0.01,0.44,192,13
137,0.11,0.82,36,39
137,0.11,0.82,76,30
137,0.11,0.82,83,27
137,0.11,0.82,85,44
137,0.11,0.82,88,47
138,0.6,0.39,2,15
138,0.6,0.39,8,25
138,0.6,0.39,11,12
138,0.6,0.39,12,42
138,0.6,0.39,13,48
138,0.6,0.39,18,8
138,0.6,0.39,21,14
138,0.6,0.39,26,4
138,0.6,0.39,27,47
138,0.6,0.39,33,50
138,0.6,0.39,41,41
138,0.6,0.39,45,11
138,0.6,0.39,57,1
138,0.6,0.39,71,17
138,0.6,0.39,72,3
138,0.6,0.39,75,41
138,0.6,0.39,78,48
138,0.6,0.39,80,35
138,0.6,0.39,87,45
138,0.6,0.39,89,13
138,0.6,0.39,92,44
138,0.6,0.39,94,11
138,0.6,0.39,103,17
138,0.6,0.39,108,4
138,0.6,0.39,112,35
138,0.6,0.39,115,16
138,0.6,0.39,120,23
138,0.6,0.39,124,28
138,0.6,0.39,135,49
138,0.6,0.39,143,1
138,0.6,0.39,146,1
138,0.6,0.39,149,26
138,0.6,0.39,156,49
138,0.6,0.39,157,50
138,0.6,0.39,159,50
138,0.6,0.39,161,7
138,0.6,0.39,165,3
138,0.6,0.39,166,35
138,0.6,0.39,174,36
138,0.6,0.39,175,17
138,0.6,0.39,179,33
138,0.6,0.39,191,40
138,0.6,0.39,193,17
138,0.6,0.39,199,14
139,0.04,0.1,55,35
139,0.04,0.1,61,14
139,0.04,0.1,169,21
140,0.16,0.05,22,43
140,0.16,0.05,30,41
140,0.16,0.05,38,40
140,0.16,0.05,39,7
140,0.16,0.05,55,28
140,0.16,0.05,61,33
140,0.16,0.05,139,28
140,0.16,0.05,169,39
141,0.39,0.11,8,13
141,0.39,0.11,17,50
141,0.39,0.11,22,46
141,0.39,0.11,30,23
141,0.39,0.11,33,5
141,0.39,0.11,41,28
141,0.39,0.11,55,10
141,0.39,0.11,56,44
141,0.39,0.11,62,2
141,0.39,0.11,66,38
141,0.39,0.11,67,25
141,0.39,0.11,75,3
141,0.39,0.11,78,45
141,0.39,0.11,98,33
141,0.39,0.11,107,16
141,0.39,0.11,108,26
141,0.39,0.11,112,35
141,0.39,0.11,113,40
141,0.39,0.11,116,29
141,0.39,0.11,140,11
141,0.39,0.11,156,36
141,0.39,0.11,161,10
141,0.39,0.11,169,9
141,0.39,0.11,175,19
141,0.39,0.11,183,28
141,0.39,0.11,190,19
141,0.39,0.11,194,4
142,0,0.83,19,44
142,0,0.83,24,8
142,0,0.83,31,31
142,0,0.83,36,30
142,0,0.83,76,35
142,0,0.83,81,27
142,0,0.83,83,50
142,0,0.83,85,14
142,0,0.83,88,32
142,0,0.83,91,50
142,0,0.83,104,17
142,0,0.83,105,41
142,0,0.83,110,3
142,0,0.83,131,14
142,0,0.83,132,43
142,0,0.83,137,14
142,0,0.83,150,29
142,0,0.83,151,11
142,0,0.83,160,45
142,0,0.83,188,42
142,0,0.83,189,31
142,0,0.83,196,14
143,0.72,0.4,2,16
143,0.72,0.4,8,42
143,0.72,0.4,9,32
143,0.72,0.4,11,1
143,0.72,0.4,18,4
143,0.72,0.4,26,13
143,0.72,0.4,27,22
143,0.72,0.4,32,3
143,0.72,0.4,33,3
143,0.72,0.4,41,9
143,0.72,0.4,45,9
143,0.72,0.4,54,33
143,0.72,0.4,57,36
143,0.72,0.4,71,38
143,0.72,0.4,72,46
143,0.72,0.4,74,21
143,0.72,0.4,77,23
143,0.72,0.4,78,26
143,0.72,0.4,80,43
143,0.72,0.4,82,49
143,0.72,0.4,87,5
143,0.72,0.4,92,40
143,0.72,0.4,93,26
143,0.72,0.4,94,21
143,0.72,0.4,103,31
143,0.72,0.4,108,41
143,0.72,0.4,112,6
143,0.72,0.4,115,9
143,0.72,0.4,117,45
143,0.72,0.4,120,34
143,0.72,0.4,124,3
143,0.72,0.4,127,44
143,0.72,0.4,146,46
143,0.72,0.4,149,30
143,0.72,0.4,152,15
143,0.72,0.4,156,46
143,0.72,0.4,157,10
143,0.72,0.4,159,20
143,0.72,0.4,163,33
143,0.72,0.4,165,49
143,0.72,0.4,166,28
143,0.72,0.4,174,17
143,0.72,0.4,181,11
143,0.72,0.4,191,17
143,0.72,0.4,193,33
144,0.13,0.55,6,14
144,0.13,0.55,13,46
144,0.13,0.55,14,20
144,0.13,0.55,29,47
144,0.13,0.55,31,10
144,0.13,0.55,35,37
144,0.13,0.55,36,47
144,0.13,0.55,40,16
144,0.13,0.55,50,29
144,0.13,0.55,51,4
144,0.13,0.55,53,41
144,0.13,0.55,64,10
144,0.13,0.55,65,7
144,0.13,0.55,67,22
144,0.13,0.55,76,1
144,0.13,0.55,81,14
144,0.13,0.55,83,21
144,0.13,0.55,84,7
144,0.13,0.55,86,2
144,0.13,0.55,104,46
144,0.13,0.55,105,30
144,0.13,0.55,109,1
144,0.13,0.55,110,1
144,0.13,0.55,119,12
144,0.13,0.55,121,6
144,0.13,0.55,131,4
144,0.13,0.55,134,46
144,0.13,0.55,135,36
144,0.13,0.55,136,43
144,0.13,0.55,137,29
144,0.13,0.55,150,48
144,0.13,0.55,151,50
144,0.13,0.55,155,47
144,0.13,0.55,160,32
144,0.13,0.55,188,31
144,0.13,0.55,189,45
144,0.13,0.55,192,5
144,0.13,0.55,195,47
144,0.13,0.55,196,38
145,0.73,0.19,2,4
145,0.73,0.19,8,22
145,0.73,0.19,11,31
145,0.73,0.19,15,14
145,0.73,0.19,21,24
145,0.73,0.19,26,15
145,0.73,0.19,27,33
145,0.73,0.19,32,20
145,0.73,0.19,33,32
145,0.73,0.19,41,30
145,0.73,0.19,52,45
145,0.73,0.19,54,43
145,0.73,0.19,56,50
145,0.73,0.19,57,7
145,0.73,0.19,68,18
145,0.73,0.19,71,1
145,0.73,0.19,72,34
145,0.73,0.19,77,35
145,0.73,0.19,78,43
145,0.73,0.19,89,30
145,0.73,0.19,93,37
145,0.73,0.19,98,16
145,0.73,0.19,102,21
145,0.73,0.19,103,37
145,0.73,0.19,107,46
145,0.73,0.19,108,10
145,0.73,0.19,112,32
145,0.73,0.19,114,11
145,0.73,0.19,115,12
145,0.73,0.19,117,50
145,0.73,0.19,118,41
145,0.73,0.19,120,13
145,0.73,0.19,129,13
145,0.73,0.19,138,16
145,0.73,0.19,143,15
145,0.73,0.19,154,42
145,0.73,0.19,156,47
145,0.73,0.19,157,23
145,0.73,0.19,159,35
145,0.73,0.19,165,28
145,0.73,0.19,166,31
145,0.73,0.19,174,46
145,0.73,0.19,178,27
145,0.73,0.19,179,15
145,0.73,0.19,193,36
145,0.73,0.19,194,35
145,0.73,0.19,199,45
146,0.49,0.53,11,41
146,0.49,0.53,13,29
146,0.49,0.53,45,10
146,0.49,0.53,57,43
146,0.49,0.53,60,7
146,0.49,0.53,69,50
146,0.49,0.53,75,17
146,0.49,0.53,80,21
146,0.49,0.53,87,19
146,0.49,0.53,92,41
146,0.49,0.53,94,38
146,0.49,0.53,108,29
146,0.49,0.53,112,29
146,0.49,0.53,115,41
146,0.49,0.53,128,47
146,0.49,0.53,165,15
146,0.49,0.53,181,20
146,0.49,0.53,191,49
146,0.49,0.53,193,12
147,0.95,0.63,-,-
148,0.5,0.56,3,46
148,0.5,0.56,5,24
148,0.5,0.56,11,17
148,0.5,0.56,12,1
148,0.5,0.56,13,27
148,0.5,0.56,14,47
148,0.5,0.56,16,8
148,0.5,0.56,18,46
148,0.5,0.56,21,5
148,0.5,0.56,34,44
148,0.5,0.56,35,46
148,0.5,0.56,40,46
148,0.5,0.56,45,21
148,0.5,0.56,47,45
148,0.5,0.56,49,21
148,0.5,0.56,57,50
148,0.5,0.56,60,42
148,0.5,0.56,64,23
148,0.5,0.56,69,44
148,0.5,0.56,79,41
148,0.5,0.56,80,49
148,0.5,0.56,87,40
148,0.5,0.56,92,2
148,0.5,0.56,94,26
148,0.5,0.56,96,45
148,0.5,0.56,100,4
148,0.5,0.56,101,27
148,0.5,0.56,103,23
148,0.5,0.56,108,21
148,0.5,0.56,109,33
148,0.5,0.56,110,21
148,0.5,0.56,111,41
148,0.5,0.56,112,6
148,0.5,0.56,115,48
148,0.5,0.56,121,26
148,0.5,0.56,125,33
148,0.5,0.56,127,8
148,0.5,0.56,128,22
148,0.5,0.56,133,13
148,0.5,0.56,135,42
148,0.5,0.56,138,6
148,0.5,0.56,143,42
148,0.5,0.56,146,36
148,0.5,0.56,150,9
148,0.5,0.56,161,11
148,0.5,0.56,165,33
148,0.5,0.56,171,2
148,0.5,0.56,180,44
148,0.5,0.56,181,38
148,0.5,0.56,184,13
148,0.5,0.56,185,27
148,0.5,0.56,186,28
148,0.5,0.56,191,23
148,0.5,0.56,192,28
148,0.5,0.56,193,15
148,0.5,0.56,199,50
149,0.82,0.56,2,12
149,0.82,0.56,9,18
149,0.82,0.56,10,38
149,0.82,0.56,11,35
149,0.82,0.56,25,39
149,0.82,0.56,26,5
149,0.82,0.56,32,18
149,0.82,0.56,54,5
149,0.82,0.56,57,49
149,0.82,0.56,71,37
149,0.82,0.56,80,36
149,0.82,0.56,82,48
149,0.82,0.56,87,3
149,0.82,0.56,92,14
149,0.82,0.56,94,41
149,0.82,0.56,103,16
149,0.82,0.56,111,3
149,0.82,0.56,115,10
149,0.82,0.56,120,45
149,0.82,0.56,127,38
149,0.82,0.56,147,15
149,0.82,0.56,152,45
149,0.82,0.56,157,43
149,0.82,0.56,159,37
149,0.82,0.56,163,29
149,0.82,0.56,165,20
149,0.82,0.56,166,39
149,0.82,0.56,174,24
149,0.82,0.56,181,31
149,0.82,0.56,193,20
150,0.21,0.63,6,42
150,0.21,0.63,13,38
150,0.21,0.63,18,22
150,0.21,0.63,19,11
150,0.21,0.63,31,11
150,0.21,0.63,35,29
150,0.21,0.63,36,18
150,0.21,0.63,40,46
150,0.21,0.63,50,19
150,0.21,0.63,53,37
150,0.21,0.63,63,1
150,0.21,0.63,64,40
150,0.21,0.63,69,18
150,0.21,0.63,76,40
150,0.21,0.63,81,49
150,0.21,0.63,83,39
150,0.21,0.63,84,11
150,0.21,0.63,85,22
150,0.21,0.63,86,43
150,0.21,0.63,88,9
150,0.21,0.63,91,40
150,0.21,0.63,104,17
150,0.21,0.63,105,15
150,0.21,0.63,110,45
150,0.21,0.63,128,25
150,0.21,0.63,131,43
150,0.21,0.63,132,10
150,0.21,0.63,134,4
150,0.21,0.63,135,22
150,0.21,0.63,136,9
150,0.21,0.63,137,32
150,0.21,0.63,146,5
150,0.21,0.63,151,17
150,0.21,0.63,155,3
150,0.21,0.63,160,20
150,0.21,0.63,185,29
150,0.21,0.63,188,6
150,0.21,0.63,189,20
150,0.21,0.63,192,14
150,0.21,0.63,196,11
151,0.02,0.67,6,8
151,0.02,0.67,19,46
151,0.02,0.67,24,23
151,0.02,0.67,31,30
151,0.02,0.67,35,32
151,0.02,0.67,36,1
151,0.02,0.67,76,44
151,0.02,0.67,81,14
151,0.02,0.67,83,45
151,0.02,0.67,84,33
151,0.02,0.67,86,32
151,0.02,0.67,91,2
151,0.02,0.67,105,4
151,0.02,0.67,110,37
151,0.02,0.67,134,9
151,0.02,0.67,137,46
151,0.02,0.67,160,50
151,0.02,0.67,189,49
151,0.02,0.67,192,32
152,0.79,0.65,2,16
152,0.79,0.65,10,18
152,0.79,0.65,11,16
152,0.79,0.65,45,4
152,0.79,0.65,60,12
152,0.79,0.65,80,37
152,0.79,0.65,94,40
152,0.79,0.65,147,15
152,0.79,0.65,158,2
152,0.79,0.65,167,16
152,0.79,0.65,193,49
153,0.5,0.93,1,45
153,0.5,0.93,25,43
153,0.5,0.93,34,33
153,0.5,0.93,42,28
153,0.5,0.93,48,36
153,0.5,0.93,60,44
153,0.5,0.93,63,31
153,0.5,0.93,64,5
153,0.5,0.93,69,21
153,0.5,0.93,85,22
153,0.5,0.93,88,36
153,0.5,0.93,97,13
153,0.5,0.93,111,15
153,0.5,0.93,122,2
153,0.5,0.93,123,33
153,0.5,0.93,128,26
153,0.5,0.93,133,16
153,0.5,0.93,162,38
153,0.5,0.93,168,23
153,0.5,0.93,172,26
153,0.5,0.93,184,19
153,0.5,0.93,185,42
154,0.97,0.09,32,9
154,0.97,0.09,52,12
154,0.97,0.09,54,49
154,0.97,0.09,77,9
154,0.97,0.09,93,14
154,0.97,0.09,102,45
154,0.97,0.09,114,30
154,0.97,0.09,117,6
154,0.97,0.09,118,33
154,0.97,0.09,120,19
154,0.97,0.09,174,29
154,0.97,0.09,178,34
155,0.12,0.49,6,28
155,0.12,0.49,13,16
155,0.12,0.49,29,24
155,0.12,0.49,31,47
155,0.12,0.49,35,21
155,0.12,0.49,36,48
155,0.12,0.49,50,50
155,0.12,0.49,51,34
155,0.12,0.49,53,9
155,0.12,0.49,61,13
155,0.12,0.49,67,16
155,0.12,0.49,75,18
155,0.12,0.49,76,2
155,0.12,0.49,81,11
155,0.12,0.49,83,49
155,0.12,0.49,84,4
155,0.12,0.49,86,40
155,0.12,0.49,105,28
155,0.12,0.49,110,26
155,0.12,0.49,131,10
155,0.12,0.49,134,3
155,0.12,0.49,135,4
155,0.12,0.49,136,44
155,0.12,0.49,151,44
155,0.12,0.49,160,48
155,0.12,0.49,189,20
155,0.12,0.49,192,41
156,0.62,0.27,2,50
156,0.62,0.27,8,49
156,0.62,0.27,11,24
156,0.62,0.27,22,39
156,0.62,0.27,26,44
156,0.62,0.27,57,26
156,0.62,0.27,71,42
156,0.62,0.27,72,5
156,0.62,0.27,75,45
156,0.62,0.27,77,14
156,0.62,0.27,87,35
156,0.62,0.27,93,29
156,0.62,0.27,98,11
156,0.62,0.27,103,17
156,0.62,0.27,107,10
156,0.62,0.27,108,2
156,0.62,0.27,112,30
156,0.62,0.27,114,46
156,0.62,0.27,115,10
156,0.62,0.27,118,47
156,0.62,0.27,120,18
156,0.62,0.27,146,48
156,0.62,0.27,159,5
156,0.62,0.27,165,35
156,0.62,0.27,178,33
156,0.62,0.27,191,31
156,0.62,0.27,193,35
157,0.8,0.38,2,40
157,0.8,0.38,8,36
157,0.8,0.38,9,9
157,0.8,0.38,11,47
157,0.8,0.38,26,5
157,0.8,0.38,32,49
157,0.8,0.38,54,26
157,0.8,0.38,57,12
157,0.8,0.38,71,11
157,0.8,0.38,72,41
157,0.8,0.38,77,7
157,0.8,0.38,78,15
157,0.8,0.38,80,41
157,0.8,0.38,82,19
157,0.8,0.38,87,17
157,0.8,0.38,92,5
157,0.8,0.38,93,24
157,0.8,0.38,103,47
157,0.8,0.38,108,45
157,0.8,0.38,115,4
157,0.8,0.38,117,44
157,0.8,0.38,120,11
157,0.8,0.38,147,39
157,0.8,0.38,152,34
157,0.8,0.38,156,43
157,0.8,0.38,159,12
157,0.8,0.38,163,1
157,0.8,0.38,165,50
157,0.8,0.38,166,21
157,0.8,0.38,174,11
157,0.8,0.38,193,40
158,0.88,0.93,10,29
158,0.88,0.93,123,29
158,0.88,0.93,167,23
159,0.86,0.39,2,47
159,0.86,0.39,11,10
159,0.86,0.39,26,22
159,0.86,0.39,54,38
159,0.86,0.39,57,4
159,0.86,0.39,71,44
159,0.86,0.39,72,34
159,0.86,0.39,77,26
159,0.86,0.39,87,17
159,0.86,0.39,92,35
159,0.86,0.39,93,12
159,0.86,0.39,108,10
159,0.86,0.39,115,23
159,0.86,0.39,117,7
159,0.86,0.39,120,15
159,0.86,0.39,147,21
159,0.86,0.39,152,11
159,0.86,0.39,163,31
159,0.86,0.39,165,45
159,0.86,0.39,193,14
160,0.21,0.72,13,4
160,0.21,0.72,24,11
160,0.21,0.72,36,46
160,0.21,0.72,76,28
160,0.21,0.72,83,29
160,0.21,0.72,85,6
160,0.21,0.72,88,26
160,0.21,0.72,105,37
160,0.21,0.72,128,15
160,0.21,0.72,137,1
161,0.41,0.28,8,48
161,0.41,0.28,11,33
161,0.41,0.28,13,7
161,0.41,0.28,22,47
161,0.41,0.28,30,46
161,0.41,0.28,45,33
161,0.41,0.28,55,3
161,0.41,0.28,57,33
161,0.41,0.28,62,10
161,0.41,0.28,67,34
161,0.41,0.28,72,40
161,0.41,0.28,75,16
161,0.41,0.28,108,20
161,0.41,0.28,112,29
161,0.41,0.28,113,12
161,0.41,0.28,146,20
161,0.41,0.28,156,21
161,0.41,0.28,183,50
161,0.41,0.28,191,45
161,0.41,0.28,192,9
162,0.32,0.97,1,26
162,0.32,0.97,19,9
162,0.32,0.97,48,15
162,0.32,0.97,60,43
162,0.32,0.97,63,40
162,0.32,0.97,69,38
162,0.32,0.97,85,29
162,0.32,0.97,88,43
162,0.32,0.97,97,49
162,0.32,0.97,104,11
162,0.32,0.97,122,35
162,0.32,0.97,128,45
162,0.32,0.97,137,19
162,0.32,0.97,160,1
162,0.32,0.97,168,2
162,0.32,0.97,184,8
162,0.32,0.97,185,37
163,0.95,0.56,2,43
163,0.95,0.56,10,6
163,0.95,0.56,26,34
163,0.95,0.56,54,33
163,0.95,0.56,71,18
163,0.95,0.56,92,36
163,0.95,0.56,115,5
163,0.95,0.56,147,11
163,0.95,0.56,152,20
163,0.95,0.56,165,12
163,0.95,0.56,193,12
164,0.97,0.49,2,48
164,0.97,0.49,7,15
164,0.97,0.49,9,40
164,0.97,0.49,10,15
164,0.97,0.49,12,28
164,0.97,0.49,21,42
164,0.97,0.49,26,7
164,0.97,0.49,27,13
164,0.97,0.49,32,14
164,0.97,0.49,54,37
164,0.97,0.49,71,16
164,0.97,0.49,74,31
164,0.97,0.49,82,6
164,0.97,0.49,89,50
164,0.97,0.49,92,33
164,0.97,0.49,103,37
164,0.97,0.49,115,12
