r = 0.3,upperCap = 50,,,
164,0.97,0.49,117,3
164,0.97,0.49,120,28
164,0.97,0.49,124,43
164,0.97,0.49,143,11
164,0.97,0.49,147,47
164,0.97,0.49,149,32
164,0.97,0.49,152,42
164,0.97,0.49,157,45
164,0.97,0.49,159,22
164,0.97,0.49,163,22
164,0.97,0.49,165,16
164,0.97,0.49,166,47
164,0.97,0.49,174,43
164,0.97,0.49,179,20
164,0.97,0.49,193,5
165,0.73,0.47,2,50
165,0.73,0.47,10,36
165,0.73,0.47,11,29
165,0.73,0.47,26,30
165,0.73,0.47,45,18
165,0.73,0.47,54,39
165,0.73,0.47,72,16
165,0.73,0.47,80,49
165,0.73,0.47,94,28
165,0.73,0.47,147,43
165,0.73,0.47,152,46
165,0.73,0.47,193,25
166,0.75,0.3,2,16
166,0.75,0.3,8,3
166,0.75,0.3,9,46
166,0.75,0.3,11,29
166,0.75,0.3,26,20
166,0.75,0.3,52,19
166,0.75,0.3,54,25
166,0.75,0.3,57,1
166,0.75,0.3,71,49
166,0.75,0.3,72,10
166,0.75,0.3,77,5
166,0.75,0.3,87,19
166,0.75,0.3,93,17
166,0.75,0.3,98,17
166,0.75,0.3,103,8
166,0.75,0.3,108,49
166,0.75,0.3,112,2
166,0.75,0.3,114,19
166,0.75,0.3,115,10
166,0.75,0.3,117,9
166,0.75,0.3,118,24
166,0.75,0.3,120,17
166,0.75,0.3,156,23
166,0.75,0.3,159,32
166,0.75,0.3,165,14
166,0.75,0.3,178,28
166,0.75,0.3,193,17
167,0.83,0.91,-,-
168,0.37,0.9,60,49
168,0.37,0.9,85,27
168,0.37,0.9,88,15
168,0.37,0.9,128,2
168,0.37,0.9,137,21
168,0.37,0.9,160,46
169,0.11,0.06,55,49
169,0.11,0.06,61,28
170,0.06,0.81,19,20
170,0.06,0.81,24,36
170,0.06,0.81,31,45
170,0.06,0.81,35,13
170,0.06,0.81,36,31
170,0.06,0.81,59,37
170,0.06,0.81,76,48
170,0.06,0.81,81,47
170,0.06,0.81,83,32
170,0.06,0.81,85,18
170,0.06,0.81,88,22
170,0.06,0.81,91,37
170,0.06,0.81,101,26
170,0.06,0.81,104,30
170,0.06,0.81,105,27
170,0.06,0.81,109,42
170,0.06,0.81,110,15
170,0.06,0.81,131,37
170,0.06,0.81,132,7
170,0.06,0.81,137,31
170,0.06,0.81,142,12
170,0.06,0.81,144,37
170,0.06,0.81,150,22
170,0.06,0.81,151,23
170,0.06,0.81,160,30
170,0.06,0.81,173,15
170,0.06,0.81,182,39
170,0.06,0.81,188,8
170,0.06,0.81,189,4
170,0.06,0.81,196,14
171,0.41,0.4,5,17
171,0.41,0.4,6,50
171,0.41,0.4,8,2
171,0.41,0.4,11,42
171,0.41,0.4,13,16
171,0.41,0.4,14,17
171,0.41,0.4,18,8
171,0.41,0.4,22,19
171,0.41,0.4,33,29
171,0.41,0.4,35,41
171,0.41,0.4,40,45
171,0.41,0.4,41,30
171,0.41,0.4,45,49
171,0.41,0.4,49,41
171,0.41,0.4,50,17
171,0.41,0.4,57,31
171,0.41,0.4,64,26
171,0.41,0.4,67,8
171,0.41,0.4,75,45
171,0.41,0.4,78,2
171,0.41,0.4,80,2
171,0.41,0.4,87,50
171,0.41,0.4,94,44
171,0.41,0.4,106,6
171,0.41,0.4,108,31
171,0.41,0.4,109,13
171,0.41,0.4,112,40
171,0.41,0.4,121,3
171,0.41,0.4,135,30
171,0.41,0.4,138,35
171,0.41,0.4,141,7
171,0.41,0.4,146,12
171,0.41,0.4,156,30
171,0.41,0.4,161,24
171,0.41,0.4,175,13
171,0.41,0.4,176,44
171,0.41,0.4,183,40
171,0.41,0.4,191,22
171,0.41,0.4,192,6
171,0.41,0.4,193,44
171,0.41,0.4,198,49
171,0.41,0.4,199,42
172,0.73,0.87,10,4
172,0.73,0.87,25,43
172,0.73,0.87,34,2
172,0.73,0.87,42,21
172,0.73,0.87,48,45
172,0.73,0.87,60,34
172,0.73,0.87,80,26
172,0.73,0.87,92,21
172,0.73,0.87,94,19
172,0.73,0.87,97,35
172,0.73,0.87,111,36
172,0.73,0.87,122,22
172,0.73,0.87,123,10
172,0.73,0.87,127,35
172,0.73,0.87,133,21
172,0.73,0.87,152,14
172,0.73,0.87,158,16
172,0.73,0.87,167,22
172,0.73,0.87,181,14
172,0.73,0.87,184,39
173,0.04,0.83,19,25
173,0.04,0.83,24,47
173,0.04,0.83,31,20
173,0.04,0.83,35,41
173,0.04,0.83,36,29
173,0.04,0.83,59,30
173,0.04,0.83,76,4
173,0.04,0.83,81,43
173,0.04,0.83,83,36
173,0.04,0.83,85,34
173,0.04,0.83,88,28
173,0.04,0.83,91,4
173,0.04,0.83,104,31
173,0.04,0.83,105,8
173,0.04,0.83,109,46
173,0.04,0.83,110,21
173,0.04,0.83,131,13
173,0.04,0.83,132,15
173,0.04,0.83,137,1
173,0.04,0.83,142,14
173,0.04,0.83,144,26
173,0.04,0.83,150,32
173,0.04,0.83,151,21
173,0.04,0.83,160,7
173,0.04,0.83,182,36
173,0.04,0.83,188,50
173,0.04,0.83,189,3
173,0.04,0.83,196,33
174,0.87,0.27,2,21
174,0.87,0.27,8,6
174,0.87,0.27,9,27
174,0.87,0.27,26,46
174,0.87,0.27,52,27
174,0.87,0.27,54,50
174,0.87,0.27,57,12
174,0.87,0.27,71,29
174,0.87,0.27,72,33
174,0.87,0.27,77,49
174,0.87,0.27,93,3
174,0.87,0.27,102,5
174,0.87,0.27,103,26
174,0.87,0.27,114,43
174,0.87,0.27,115,48
174,0.87,0.27,117,13
174,0.87,0.27,118,10
174,0.87,0.27,120,1
174,0.87,0.27,156,8
174,0.87,0.27,159,49
174,0.87,0.27,165,50
174,0.87,0.27,166,11
174,0.87,0.27,178,16
174,0.87,0.27,193,20
175,0.4,0.18,8,7
175,0.4,0.18,13,13
175,0.4,0.18,17,16
175,0.4,0.18,22,40
175,0.4,0.18,30,33
175,0.4,0.18,55,36
175,0.4,0.18,57,25
175,0.4,0.18,62,39
175,0.4,0.18,67,3
175,0.4,0.18,75,36
175,0.4,0.18,98,3
175,0.4,0.18,107,31
175,0.4,0.18,108,10
175,0.4,0.18,112,12
175,0.4,0.18,113,8
175,0.4,0.18,140,1
175,0.4,0.18,156,47
175,0.4,0.18,161,34
175,0.4,0.18,183,8
175,0.4,0.18,191,24
176,0.43,0.18,8,23
176,0.43,0.18,17,23
176,0.43,0.18,18,24
176,0.43,0.18,22,43
176,0.43,0.18,30,21
176,0.43,0.18,33,43
176,0.43,0.18,41,11
176,0.43,0.18,55,42
176,0.43,0.18,56,47
176,0.43,0.18,57,47
176,0.43,0.18,62,23
176,0.43,0.18,66,35
176,0.43,0.18,67,37
176,0.43,0.18,72,20
176,0.43,0.18,75,40
176,0.43,0.18,78,41
176,0.43,0.18,98,2
176,0.43,0.18,107,35
176,0.43,0.18,108,16
176,0.43,0.18,112,5
176,0.43,0.18,113,30
176,0.43,0.18,116,17
176,0.43,0.18,118,42
176,0.43,0.18,121,13
176,0.43,0.18,138,48
176,0.43,0.18,140,9
176,0.43,0.18,141,10
176,0.43,0.18,156,40
176,0.43,0.18,161,42
176,0.43,0.18,175,18
176,0.43,0.18,178,19
176,0.43,0.18,183,8
176,0.43,0.18,190,3
176,0.43,0.18,191,21
176,0.43,0.18,194,20
176,0.43,0.18,199,15
177,0.17,0.14,4,43
177,0.17,0.14,17,47
177,0.17,0.14,22,44
177,0.17,0.14,29,3
177,0.17,0.14,30,30
177,0.17,0.14,37,5
177,0.17,0.14,38,23
177,0.17,0.14,39,5
177,0.17,0.14,50,27
177,0.17,0.14,51,39
177,0.17,0.14,53,39
177,0.17,0.14,55,29
177,0.17,0.14,61,28
177,0.17,0.14,62,34
177,0.17,0.14,65,42
177,0.17,0.14,66,11
177,0.17,0.14,67,12
177,0.17,0.14,75,40
177,0.17,0.14,84,9
177,0.17,0.14,113,33
177,0.17,0.14,116,48
177,0.17,0.14,119,28
177,0.17,0.14,139,21
177,0.17,0.14,140,16
177,0.17,0.14,141,36
177,0.17,0.14,161,5
177,0.17,0.14,169,27
177,0.17,0.14,175,8
177,0.17,0.14,176,36
177,0.17,0.14,183,42
177,0.17,0.14,187,12
177,0.17,0.14,190,7
177,0.17,0.14,195,31
177,0.17,0.14,198,2
178,0.7,0.09,-,-
179,0.76,0.35,2,10
179,0.76,0.35,8,45
179,0.76,0.35,9,15
179,0.76,0.35,11,46
179,0.76,0.35,12,32
179,0.76,0.35,26,37
179,0.76,0.35,27,27
179,0.76,0.35,32,5
179,0.76,0.35,33,3
179,0.76,0.35,41,22
179,0.76,0.35,54,41
179,0.76,0.35,57,8
179,0.76,0.35,71,35
179,0.76,0.35,72,47
179,0.76,0.35,77,34
179,0.76,0.35,78,15
179,0.76,0.35,80,26
179,0.76,0.35,82,42
179,0.76,0.35,87,20
179,0.76,0.35,92,7
179,0.76,0.35,93,19
179,0.76,0.35,103,43
179,0.76,0.35,108,19
179,0.76,0.35,112,34
179,0.76,0.35,114,6
179,0.76,0.35,115,12
179,0.76,0.35,117,4
179,0.76,0.35,120,44
179,0.76,0.35,124,24
179,0.76,0.35,143,3
179,0.76,0.35,149,14
179,0.76,0.35,156,21
179,0.76,0.35,157,38
179,0.76,0.35,159,37
179,0.76,0.35,163,10
179,0.76,0.35,165,27
179,0.76,0.35,166,24
179,0.76,0.35,174,6
179,0.76,0.35,178,10
179,0.76,0.35,193,23
179,0.76,0.35,199,27
180,0.6,0.61,2,49
180,0.6,0.61,7,42
180,0.6,0.61,9,12
180,0.6,0.61,11,38
180,0.6,0.61,12,33
180,0.6,0.61,14,22
180,0.6,0.61,18,4
180,0.6,0.61,21,43
180,0.6,0.61,25,46
180,0.6,0.61,26,9
180,0.6,0.61,34,41
180,0.6,0.61,44,2
180,0.6,0.61,45,22
180,0.6,0.61,49,2
180,0.6,0.61,57,22
180,0.6,0.61,60,7
180,0.6,0.61,64,16
180,0.6,0.61,69,30
180,0.6,0.61,80,29
180,0.6,0.61,87,37
180,0.6,0.61,92,25
180,0.6,0.61,94,6
180,0.6,0.61,96,18
180,0.6,0.61,97,29
180,0.6,0.61,100,6
180,0.6,0.61,103,15
180,0.6,0.61,108,22
180,0.6,0.61,111,37
180,0.6,0.61,112,14
180,0.6,0.61,115,11
180,0.6,0.61,121,21
180,0.6,0.61,122,2
180,0.6,0.61,124,27
180,0.6,0.61,125,11
180,0.6,0.61,127,34
180,0.6,0.61,128,42
180,0.6,0.61,133,3
180,0.6,0.61,135,9
180,0.6,0.61,138,23
180,0.6,0.61,143,30
180,0.6,0.61,146,46
180,0.6,0.61,149,3
180,0.6,0.61,152,36
180,0.6,0.61,165,15
180,0.6,0.61,171,11
180,0.6,0.61,172,35
180,0.6,0.61,181,25
180,0.6,0.61,184,20
180,0.6,0.61,185,24
180,0.6,0.61,186,34
180,0.6,0.61,191,45
180,0.6,0.61,193,14
181,0.7,0.69,10,27
181,0.7,0.69,11,6
181,0.7,0.69,25,24
181,0.7,0.69,42,20
181,0.7,0.69,45,46
181,0.7,0.69,60,47
181,0.7,0.69,80,25
181,0.7,0.69,87,12
181,0.7,0.69,92,21
181,0.7,0.69,94,4
181,0.7,0.69,115,20
181,0.7,0.69,123,45
181,0.7,0.69,147,28
181,0.7,0.69,152,46
181,0.7,0.69,163,11
181,0.7,0.69,165,41
181,0.7,0.69,167,13
181,0.7,0.69,193,46
182,0,0.59,5,20
182,0,0.59,6,17
182,0,0.59,29,7
182,0,0.59,31,12
182,0,0.59,35,3
182,0,0.59,36,23
182,0,0.59,50,2
182,0,0.59,51,21
182,0,0.59,53,27
182,0,0.59,65,19
182,0,0.59,76,42
182,0,0.59,81,10
182,0,0.59,83,38
182,0,0.59,84,30
182,0,0.59,86,5
182,0,0.59,91,14
182,0,0.59,105,6
182,0,0.59,109,39
182,0,0.59,110,24
182,0,0.59,131,9
182,0,0.59,134,9
182,0,0.59,136,24
182,0,0.59,137,17
182,0,0.59,142,38
182,0,0.59,144,45
182,0,0.59,150,22
182,0,0.59,151,14
182,0,0.59,155,24
182,0,0.59,160,17
182,0,0.59,188,7
182,0,0.59,189,31
182,0,0.59,192,33
182,0,0.59,195,27
182,0,0.59,196,5
183,0.23,0.21,13,44
183,0.23,0.21,22,48
183,0.23,0.21,30,35
183,0.23,0.21,37,1
183,0.23,0.21,39,48
183,0.23,0.21,55,50
183,0.23,0.21,61,39
183,0.23,0.21,62,36
183,0.23,0.21,67,17
183,0.23,0.21,75,28
183,0.23,0.21,86,48
183,0.23,0.21,112,36
183,0.23,0.21,113,43
183,0.23,0.21,139,12
183,0.23,0.21,140,6
183,0.23,0.21,169,22
184,0.53,0.77,1,29
184,0.53,0.77,25,38
184,0.53,0.77,35,41
184,0.53,0.77,42,43
184,0.53,0.77,45,8
184,0.53,0.77,60,41
184,0.53,0.77,63,37
184,0.53,0.77,69,29
184,0.53,0.77,80,19
184,0.53,0.77,85,13
184,0.53,0.77,87,37
184,0.53,0.77,88,23
184,0.53,0.77,92,24
184,0.53,0.77,94,3
184,0.53,0.77,111,18
184,0.53,0.77,123,13
184,0.53,0.77,128,26
184,0.53,0.77,133,37
184,0.53,0.77,146,13
184,0.53,0.77,152,17
184,0.53,0.77,168,38
184,0.53,0.77,181,11
184,0.53,0.77,185,31
185,0.38,0.78,45,18
185,0.38,0.78,60,29
185,0.38,0.78,69,8
185,0.38,0.78,83,43
185,0.38,0.78,85,26
185,0.38,0.78,88,28
185,0.38,0.78,94,34
185,0.38,0.78,128,17
185,0.38,0.78,137,29
185,0.38,0.78,146,12
185,0.38,0.78,160,22
185,0.38,0.78,168,19
186,0.5,0.33,2,6
186,0.5,0.33,8,42
186,0.5,0.33,11,5
186,0.5,0.33,13,47
186,0.5,0.33,14,22
186,0.5,0.33,18,34
186,0.5,0.33,21,33
186,0.5,0.33,22,8
186,0.5,0.33,33,13
186,0.5,0.33,40,17
186,0.5,0.33,41,21
186,0.5,0.33,45,10
186,0.5,0.33,56,10
186,0.5,0.33,57,42
186,0.5,0.33,67,46
186,0.5,0.33,72,20
186,0.5,0.33,75,1
186,0.5,0.33,78,26
186,0.5,0.33,80,11
186,0.5,0.33,87,10
186,0.5,0.33,96,19
186,0.5,0.33,100,23
186,0.5,0.33,106,10
186,0.5,0.33,108,28
186,0.5,0.33,112,3
186,0.5,0.33,121,43
186,0.5,0.33,135,37
186,0.5,0.33,138,37
186,0.5,0.33,141,14
186,0.5,0.33,143,21
186,0.5,0.33,145,42
186,0.5,0.33,146,41
186,0.5,0.33,156,43
186,0.5,0.33,161,10
186,0.5,0.33,165,11
186,0.5,0.33,166,33
186,0.5,0.33,171,23
186,0.5,0.33,175,17
186,0.5,0.33,176,21
186,0.5,0.33,179,23
186,0.5,0.33,183,23
186,0.5,0.33,191,3
186,0.5,0.33,192,26
186,0.5,0.33,193,18
186,0.5,0.33,194,7
186,0.5,0.33,198,14
186,0.5,0.33,199,34
187,0.08,0.11,17,10
187,0.08,0.11,37,34
187,0.08,0.11,38,39
187,0.08,0.11,39,42
187,0.08,0.11,55,7
187,0.08,0.11,61,50
187,0.08,0.11,67,28
187,0.08,0.11,84,11
187,0.08,0.11,113,30
187,0.08,0.11,116,40
187,0.08,0.11,139,21
187,0.08,0.11,140,33
187,0.08,0.11,169,48
187,0.08,0.11,183,22
188,0.12,0.56,6,36
188,0.12,0.56,13,21
188,0.12,0.56,29,23
188,0.12,0.56,31,4
188,0.12,0.56,35,36
188,0.12,0.56,36,13
188,0.12,0.56,50,42
188,0.12,0.56,51,23
188,0.12,0.56,53,14
188,0.12,0.56,64,10
188,0.12,0.56,76,4
188,0.12,0.56,81,3
188,0.12,0.56,83,46
188,0.12,0.56,84,36
188,0.12,0.56,86,4
188,0.12,0.56,91,3
188,0.12,0.56,104,16
188,0.12,0.56,105,23
188,0.12,0.56,110,32
188,0.12,0.56,131,8
188,0.12,0.56,134,9
188,0.12,0.56,135,3
188,0.12,0.56,136,15
188,0.12,0.56,137,18
188,0.12,0.56,151,10
188,0.12,0.56,155,15
188,0.12,0.56,160,17
188,0.12,0.56,189,46
188,0.12,0.56,192,24
189,0.04,0.7,6,17
189,0.04,0.7,19,49
189,0.04,0.7,24,36
189,0.04,0.7,35,7
189,0.04,0.7,36,21
189,0.04,0.7,76,47
189,0.04,0.7,83,29
189,0.04,0.7,85,39
189,0.04,0.7,86,10
189,0.04,0.7,88,34
189,0.04,0.7,91,42
189,0.04,0.7,105,6
189,0.04,0.7,137,20
189,0.04,0.7,160,16
189,0.04,0.7,192,20
190,0.26,0.06,17,15
190,0.26,0.06,22,18
190,0.26,0.06,30,50
190,0.26,0.06,37,8
190,0.26,0.06,38,50
190,0.26,0.06,39,38
190,0.26,0.06,41,7
190,0.26,0.06,55,21
190,0.26,0.06,56,45
190,0.26,0.06,61,40
190,0.26,0.06,62,27
190,0.26,0.06,66,49
190,0.26,0.06,67,14
190,0.26,0.06,75,29
190,0.26,0.06,113,45
190,0.26,0.06,116,39
190,0.26,0.06,139,16
190,0.26,0.06,140,50
190,0.26,0.06,161,10
190,0.26,0.06,169,13
190,0.26,0.06,175,14
190,0.26,0.06,183,5
190,0.26,0.06,187,2
191,0.47,0.45,2,50
191,0.47,0.45,11,28
191,0.47,0.45,13,3
191,0.47,0.45,22,22
191,0.47,0.45,45,15
191,0.47,0.45,57,9
191,0.47,0.45,72,31
191,0.47,0.45,75,18
191,0.47,0.45,80,19
191,0.47,0.45,87,34
191,0.47,0.45,94,8
191,0.47,0.45,108,17
191,0.47,0.45,112,36
191,0.47,0.45,165,32
191,0.47,0.45,193,16
192,0.28,0.53,13,22
192,0.28,0.53,36,42
192,0.28,0.53,45,31
192,0.28,0.53,69,46
192,0.28,0.53,75,7
192,0.28,0.53,76,13
192,0.28,0.53,83,46
192,0.28,0.53,85,45
192,0.28,0.53,86,45
192,0.28,0.53,105,47
192,0.28,0.53,112,4
192,0.28,0.53,128,40
192,0.28,0.53,146,12
192,0.28,0.53,160,8
192,0.28,0.53,185,48
192,0.28,0.53,191,1
193,0.7,0.43,11,13
193,0.7,0.43,94,12
194,0.57,0.08,8,29
194,0.57,0.08,22,50
194,0.57,0.08,30,18
194,0.57,0.08,57,50
194,0.57,0.08,62,26
194,0.57,0.08,72,28
194,0.57,0.08,78,18
194,0.57,0.08,93,49
194,0.57,0.08,98,18
194,0.57,0.08,107,43
194,0.57,0.08,108,8
194,0.57,0.08,112,3
194,0.57,0.08,113,24
194,0.57,0.08,114,18
194,0.57,0.08,118,35
194,0.57,0.08,156,42
194,0.57,0.08,161,30
194,0.57,0.08,166,18
194,0.57,0.08,175,13
194,0.57,0.08,178,18
195,0.02,0.38,6,6
195,0.02,0.38,29,38
195,0.02,0.38,36,23
195,0.02,0.38,37,45
195,0.02,0.38,39,10
195,0.02,0.38,40,37
195,0.02,0.38,50,43
195,0.02,0.38,51,7
195,0.02,0.38,53,5
195,0.02,0.38,55,29
195,0.02,0.38,61,44
195,0.02,0.38,65,9
195,0.02,0.38,67,27
195,0.02,0.38,76,10
195,0.02,0.38,81,29
195,0.02,0.38,84,50
195,0.02,0.38,86,18
195,0.02,0.38,105,49
195,0.02,0.38,109,50
195,0.02,0.38,119,12
195,0.02,0.38,131,28
195,0.02,0.38,134,39
195,0.02,0.38,136,29
195,0.02,0.38,139,25
195,0.02,0.38,151,43
195,0.02,0.38,155,24
195,0.02,0.38,183,30
195,0.02,0.38,187,28
195,0.02,0.38,188,35
195,0.02,0.38,196,39
196,0.03,0.6,6,7
196,0.03,0.6,29,21
196,0.03,0.6,31,11
196,0.03,0.6,35,36
196,0.03,0.6,36,43
196,0.03,0.6,50,14
196,0.03,0.6,51,1
196,0.03,0.6,53,12
196,0.03,0.6,76,24
196,0.03,0.6,81,41
196,0.03,0.6,83,12
196,0.03,0.6,84,13
196,0.03,0.6,86,22
196,0.03,0.6,91,50
196,0.03,0.6,104,5
196,0.03,0.6,105,28
196,0.03,0.6,110,35
196,0.03,0.6,131,41
196,0.03,0.6,134,43
196,0.03,0.6,136,23
196,0.03,0.6,137,7
196,0.03,0.6,151,24
196,0.03,0.6,155,9
196,0.03,0.6,160,34
196,0.03,0.6,188,31
196,0.03,0.6,189,41
196,0.03,0.6,192,24
197,0.39,0.89,1,5
197,0.39,0.89,19,39
197,0.39,0.89,34,33
197,0.39,0.89,35,25
197,0.39,0.89,44,36
197,0.39,0.89,47,16
197,0.39,0.89,48,15
197,0.39,0.89,49,15
197,0.39,0.89,60,21
197,0.39,0.89,63,36
197,0.39,0.89,64,12
197,0.39,0.89,69,35
197,0.39,0.89,85,46
197,0.39,0.89,88,30
197,0.39,0.89,97,40
197,0.39,0.89,104,21
197,0.39,0.89,110,26
197,0.39,0.89,111,29
197,0.39,0.89,122,48
197,0.39,0.89,128,20
197,0.39,0.89,132,12
197,0.39,0.89,133,13
197,0.39,0.89,137,38
197,0.39,0.89,153,27
197,0.39,0.89,160,37
197,0.39,0.89,162,49
197,0.39,0.89,168,25
197,0.39,0.89,184,44
197,0.39,0.89,185,1
198,0.36,0.28,4,35
198,0.36,0.28,5,41
198,0.36,0.28,6,12
198,0.36,0.28,8,21
198,0.36,0.28,11,5
198,0.36,0.28,13,28
198,0.36,0.28,14,27
198,0.36,0.28,18,43
198,0.36,0.28,22,25
198,0.36,0.28,30,4
198,0.36,0.28,33,36
198,0.36,0.28,40,47
198,0.36,0.28,41,20
198,0.36,0.28,50,29
198,0.36,0.28,55,21
198,0.36,0.28,56,42
198,0.36,0.28,57,18
198,0.36,0.28,62,22
198,0.36,0.28,65,35
198,0.36,0.28,66,29
198,0.36,0.28,67,42
198,0.36,0.28,75,25
198,0.36,0.28,78,21
198,0.36,0.28,84,16
198,0.36,0.28,106,9
198,0.36,0.28,108,16
198,0.36,0.28,112,7
198,0.36,0.28,113,7
198,0.36,0.28,116,40
198,0.36,0.28,119,27
198,0.36,0.28,121,46
198,0.36,0.28,135,32
198,0.36,0.28,138,19
198,0.36,0.28,141,20
198,0.36,0.28,146,4
198,0.36,0.28,156,36
198,0.36,0.28,161,49
198,0.36,0.28,175,7
198,0.36,0.28,176,31
198,0.36,0.28,183,3
198,0.36,0.28,190,12
198,0.36,0.28,191,33
198,0.36,0.28,192,15
198,0.36,0.28,194,39
198,0.36,0.28,199,40
199,0.57,0.28,2,20
199,0.57,0.28,8,8
199,0.57,0.28,11,33
199,0.57,0.28,18,50
199,0.57,0.28,22,5
199,0.57,0.28,26,22
199,0.57,0.28,27,28
199,0.57,0.28,30,20
199,0.57,0.28,33,4
199,0.57,0.28,41,1
199,0.57,0.28,45,1
199,0.57,0.28,56,29
199,0.57,0.28,57,21
199,0.57,0.28,67,9
199,0.57,0.28,71,49
199,0.57,0.28,72,39
199,0.57,0.28,75,15
199,0.57,0.28,78,8
199,0.57,0.28,87,5
199,0.57,0.28,93,24
199,0.57,0.28,98,33
199,0.57,0.28,103,37
199,0.57,0.28,107,24
199,0.57,0.28,108,35
199,0.57,0.28,112,8
199,0.57,0.28,114,26
199,0.57,0.28,115,34
199,0.57,0.28,118,44
199,0.57,0.28,135,9
199,0.57,0.28,141,48
199,0.57,0.28,143,49
199,0.57,0.28,146,1
199,0.57,0.28,156,32
199,0.57,0.28,157,27
199,0.57,0.28,161,30
199,0.57,0.28,165,28
199,0.57,0.28,166,22
199,0.57,0.28,175,18
199,0.57,0.28,178,20
199,0.57,0.28,191,11
199,0.57,0.28,193,3
199,0.57,0.28,194,49
Source node:,40,,,
Sink node:,9,,,
